house #,street,zipcode,lat,lon,neighborhood
4704,Carter Lane,78744,30.205996,-97.7352885531609,Southeast Austin
9302,Creeks Edge Circle,78733,30.295867,-97.8844720587302,NA
5350,West US Highway 290,TX 78735,30.2372955,-97.8375895227211,Sunset Oaks
1404,Green Pastures Cove,78725,30.222968,-97.6283230819783,Garden Valley Village
7308,Carver Avenue,78752,30.3325235,-97.698402548495,St. Johns
1203,Cometa Street,78721,30.278904,-97.68943,MLK
3955,Westlake Drive,78731,30.3289255,-97.7807829791667,Balcones Park
9909,Thaxton Road,78747,30.130941,-97.735565,Thaxton Place
1200,Capital of Texas Highway,78746,30.281526,-97.823011,Ledgeway
3242,Lockhart Highway,78744,30.20248564,-97.68332272,NA
3701,Oak Springs Drive,78721,30.2734895,-97.6929105,Rosewood
105,West 45th Street,78751,30.308655,-97.728735,The Triangle
6002,Spancreek Circle,78731,30.3459425,-97.7635795238987,Highland Hills
8214,Nairn Drive,78749,30.2100925,-97.8571280807692,Maple Run
5601,Blue Goose Road,78754,30.345631,-97.630743,Harris Branch
647,River Hills Road,78733,30.3223126348154,-97.8523430868575,Austin Lake Hills
5471,Levander Loop,78702,30.2501973975879,-97.6947493667894,Govalle
4032,Vivas Lane,78735,30.2591215,-97.8463620729167,NA
6603,Mesa Drive,78759,30.355008,-97.7688671136364,Northwest Hills
2500,Bee Caves Road,78746,30.268711,-97.784363,Timberline Ridge
6007,Cheremoya Drive,78724,30.2909637399092,-97.6439329103178,Meadows at Trinity Crossing
1902,Webberville Road,78721,30.28292,-97.6762744190882,MLK-183
8277,Dee Gabriel Collins Road,78744,30.1670795483004,-97.69764159709,Martinshore
1906,Ullrich Avenue,78756,30.333463,-97.7385683316326,Brentwood
4032,Vivas Lane,78735,30.2591215,-97.8463620729167,NA
4804,Precipice Cove,78731,30.3416515,-97.7854097930036,Cat Mountain
11509,June Drive,78753,30.375255,-97.662125010661,Four Seasons
9608,Decker Lake Road,78724,30.285994,-97.619117,Imperial Valley
5607,Burrough Cove,78745,30.220669,-97.807248,Flournoy Acres
2313,Teri Road,78744,30.199377,-97.7482705669291,Franklin Park
10207,Bilbrook Place,78748,30.1649165,-97.8174583956244,Westwood Heights
6815,Shelton Road,78725,30.262039,-97.67082,Johnston Terrace
9332,Hog Eye Road,78724,30.282396,-97.621721,The Woodlands
6100,Wing Feather Drive,78744,30.187452,-97.7487843308581,Nuckols Crossing
3951,Westlake Drive,78746,30.328266,-97.781859,Balcones Park
3400,Hancock Drive,78731,30.3334385,-97.7606405114459,Balcones Park
1109,Stobaugh Street,78757,30.3481135,-97.7178969552626,Crestview
1214,Harrison Lane,78742,30.226141,-97.673366,NA
7301,Onion Creek Drive,78744,30.1693445,-97.7459381005747,Silverstone
1619,Constantino Circle,78745,30.197778,-97.804929,Cherry Meadows
603,West 17th Street,78701,30.280263,-97.7449437824934,The Drag
1711,West 32nd Street,78703,30.30439,-97.7552409973967,Bryker Woods
4414,Russell Drive,78745,30.227394,-97.7871229478022,South Manchaca
8218,Chalk Knoll Drive,78735,30.286469,-97.8625499153846,NA
2116,Rountree Drive,78722,30.284602,-97.7076321111111,Chestnut
1220,Camino La Costa,78752,30.3251445,-97.6946577842999,St. Johns
900,Redbud Trail,78746,30.300042,-97.809299,Ledgeway
7912,Dee Gabriel Collins Road,78744,30.174193,-97.702023,Martinshore
2670,Piping Rock Trail,78748,30.1769705,-97.8321960075758,Castlewood Forest
5016,Interlachen Lane,78747,30.1400405,-97.7770093015677,Crossings at Onion Creek
1001,Ed Bluestein Boulevard,78725,30.252767,-97.676864,Johnston Terrace
4105,Avenue B,78751,30.305723,-97.7333419036545,Hyde Park
4301,Old Bull Creek Road,78731,30.339675,-97.774542,Cat Mountain
7500,Valburn Drive,78731,30.371212,-97.7754615891124,North Cat Mountain
4911,East Yager Lane,78653,30.3635315,-97.6298539415996,Pioneer Crossing East
4920,Flaming Oak Cove,78749,30.2186585,-97.8521791018519,Sunset
7101,Bending Oak Road,78749,30.2294635,-97.8689075214286,Legend Oaks
7405,Ferndale Circle,78745,30.187408,-97.7884668784787,Cooper Lane
5511,Colton Road,78719,30.172746,-97.682916,NA
4017,Victory Drive,78704,30.233509,-97.788729,South Lamar
2009,Thrasher Lane,78741,30.222629,-97.7000915063131,Montopolis
2008,Yellow Jacket Lane,78741,30.220567,-97.6959186666667,Montopolis
3301,Jones Road,78745,30.229856,-97.812784,Sunset Oaks
6911,Bayridge Terrace,78759,30.415871,-97.7716605298963,NA
5101,East 51st Street,78723,30.293215,-97.672927,Pecan Springs Springdale
9310,Burleson Road,78719,30.167874,-97.679602,NA
4401,Lareina Drive,78745,30.219715,-97.7704909047619,West Congress
935,East 50th Street,78751,30.309995,-97.7135179794166,North Loop
700,Canyon Rim Drive,78746,30.295252,-97.849731,NA
4307,Walhill Lane,78759,30.3812925,-97.7564565320513,Mesa Forest
10515,River Plantation Drive,78747,30.1427995,-97.7804365274725,Crossings at Onion Creek
7909,Goldenrod Cove,78750,30.388737,-97.7984972513935,Angel Pass
3732,McKinney Falls Parkway,78744,30.1984892798227,-97.6905564264617,Martinshore
4700,Amarra Drive,78735,30.268455,-97.882717,NA
4501,Dudmar Drive,78735,30.2355515,-97.8048971934046,Flournoy Acres
6,Rocky River Cove,78746,30.288501,-97.8008868178046,City View
12313,Cedar Bend Drive,78758,30.408176,-97.690309,Village at Walnut Creek
6820,Marbry's Ridge Cove,78731,30.3622105,-97.7751250150806,Marbry's Ridge
107,Oertli Lane,78753,30.3495095,-97.7007940775376,Georgian Acres
5106,Shaw Lane,78744,30.183512,-97.70812,Martinshore
1710,Forestglade Drive,78745,30.224022,-97.7888335309385,South Manchaca
802,Northwestern Avenue,78702,30.264685,-97.7134705026355,Foster Heights
9759,US Highway 290,78724,30.33415775,-97.6100615833333,Daffan Gin Park
9940,Decker Lane,78724,30.323847,-97.608695,Daffan Gin Park
1901,Farm-to-Market Road 973,78725,30.218186,-97.636272,Hornsby Glen
7625,Oak Shores Drive,78730,30.342547,-97.827025,NA
NA,AMD internal road 1,78735,30.25069975,-97.8610131862154,NA
408,East Wonsley Drive,78753,30.345124,-97.7007535766178,Georgian Acres
9505,Night Star Drive,78617,30.2225175,-97.6679507102273,NA
3909,I 35 Frontage Road,78741,30.218765,-97.749167,St. Edwards
3525,Far West Boulevard,78731,30.3525715,-97.7532587356816,Highland Hills
1781,Spyglass Drive,78746,30.2583805,-97.791633476709,Barton Hills
9707,Gray Boulevard,78758,30.3763365,-97.7137875,North Austin Civic Association
941,Roadrunner Road,78746,30.30469,-97.807306,Windsong Estates
5102,Par Cove,78744,30.1963735,-97.7439396612903,Franklin Park
4102,Flagstaff Drive,78759,30.406619,-97.7327356743697,Angus Valley
1709,Manana Street,78730,30.325417,-97.8331200043557,NA
4831,Rollingwood Drive,78746,30.2745465,-97.78928194375,Timberline Ridge
NA,NA,78744,30.1927469,-97.7153097685779,Martinshore
4300,Nixon Lane,78725,30.272089,-97.652415,Meadows at Trinity Crossing
6000,Lonesome Valley Trail,78731,30.346426,-97.7735946722581,Cat Mountain
7170,Las Ventanas Drive,78731,30.3653335,-97.776424,Marbry's Ridge
NA,Guadalupe Street,78752,30.32382015,-97.7231317070437,Skyview
8914,Hergotz Lane,78742,30.238173,-97.658436,Johnston Terrace
6002,Ponca Street,78741,30.239631,-97.6992282925225,Montopolis
1120,Denfield Street,78721,30.271695,-97.6901602198795,MLK
4301,Old Bull Creek Road,78731,30.339675,-97.774542,Cat Mountain
7719,Elderberry Drive,78745,30.183954,-97.7905248244681,Beacon Ridge
8827,Nuckols Crossing Road,78744,30.1586430984819,-97.7607791809873,Perkins Valley
2937,Ellon Road,78617,30.2071045,-97.6402584164597,Hornsby Glen
7156,Las Ventanas Drive,78731,30.3650275,-97.7758308303821,Marbry's Ridge
1801,Westlake Drive,78746,30.302315,-97.7945154568965,Lakeview Gardens
2610,Hillview Road,78703,30.302426,-97.7681750280299,Tarrytown
6800,Burleson Road,78741,30.201903,-97.7044580634571,Martinshore
5104,Calhoun Canyon Loop,78735,30.2470745,-97.8356067769246,NA
2411,Kinney Road,78704,30.2440745,-97.774303180203,Zilker
5905,Walnut Hills Drive,78723,30.305528,-97.6766495577986,Pecan Springs Springdale
1712,Princeton Avenue,78757,30.350692,-97.7254025416667,Crestview
10620,Bluff Bend Drive,78753,30.368949,-97.676201,Windsor Hills
10317,Old Manchaca Road,78748,30.17047,-97.830362,Ford Oaks
6201,Middle Fiskville Road,78752,30.324122,-97.709502,Ridge Top
1141,Richardine Avenue,78721,30.270988,-97.6854905162407,Johnston Terrace
7800,Escala Drive,78735,30.268572,-97.8656236111111,NA
2008,Justin Lane,78757,30.344952,-97.735078,Abercrombie
4005,Banister Lane,78745,30.229529,-97.777745381165,South Lamar
3106,Rivercrest Drive,78746,30.3347275,-97.8190715474138,NA
2024,Dry Season Trail,78754,30.373122,-97.6502101161286,Pioneer Crossing West
9700,Sophora Cove,78759,30.404378,-97.7712529417476,NA
1314,Patterson Road,78733,30.3067385,-97.8804557009915,NA
200,East Riverside Drive,78704,30.2552939,-97.7440490438931,Rainey Street Historic District
3605,Vara Drive,78754,30.3319295,-97.6525529620253,Walnut Place
909,West 22nd Street,78705,30.285242,-97.7474545982728,The Drag
4100,Westbank Drive,78746,30.2763437,-97.8140818393906,NA
11006,Metric Boulevard,78727,30.389533,-97.7106639349827,Quail Hollow
11340,Platt Lane,78725,30.23738,-97.638169,Garden Valley Village
7503,Delwau Lane,78725,30.262662,-97.6656830379206,MLK-183
760,Bastrop Highway,78742,30.2322605,-97.6849352828743,NA
3321,Bee Caves Road,78746,30.274487,-97.801944,Ledgeway
1605,Creek Hollow,78754,30.36502,-97.664305,Woodcliff
2005,Robinhood Trail,78703,30.2985775,-97.7771420502401,The Doke
7901,Eudora Lane,78747,30.159359,-97.73999607,Thaxton Place
2112,Courtney Street,78745,30.200714,-97.8105053272727,Whispering Oaks
8611,Daffan Lane,78724,30.309986375,-97.6150085625,NA
1701,Toomey Road,78704,30.264437,-97.7615415502449,Seaholm
11700,Metric Boulevard,78758,30.3964235,-97.7067935,Quail Hollow
1509,Kenwood Avenue,78704,30.2446815,-97.7403407057522,Travis Heights
7810,Burleson Road,78744,30.18922,-97.694936,Martinshore
3600,Agape Lane,78735,30.266114,-97.8372434398165,NA
1801,Miami Drive,78733,30.342604,-97.8664194507858,Austin Lake Hills
4709,Nixon Lane,78725,30.2752925,-97.6475200144628,Meadows at Trinity Crossing
6832,Farm-to-Market Road 973,78724,30.282195,-97.59599,Decker Lake Estates
1370,Patterson Road,78733,30.303882,-97.878565,NA
2508,Schulle Avenue,78703,30.3026205,-97.7746089844842,Tarrytown
4812,Carsonhill Drive,78723,30.290082,-97.6754660806452,Pecan Springs Springdale
788,Oakdale Drive,78745,30.21832,-97.819766,Sunburst
4209,Smith School Road,78744,30.195808,-97.7132315481016,Martinshore
3312,Bengston Street,78702,30.27047,-97.6977529479675,Rosewood
11104,Grapevine Lane,78759,30.416401,-97.7615342659134,NA
6315,Old Spicewood Springs Road,78750,30.391277,-97.778557,North Cat Mountain
7702,Great Northern Boulevard,78757,30.3585336666667,-97.7443843333333,North Shoal Creek
8004,Two Coves Drive,78730,30.366635,-97.815705,Long Canyon
5204,East Ben White Boulevard,78741,30.214349,-97.724804,Parker Lane
4511,Cliffstone Cove,78735,30.244745,-97.8226798935549,Williamson
11714,Spotted Horse Drive,78759,30.4118475,-97.7329793567722,Angus Valley
4310,Farm-to-Market Road 973,78725,30.252855,-97.614661,Garden Valley Village
6084,Bee Caves Road,78746,30.2962192162048,-97.829701567045,Ledgeway
5208,North Scout Island Circle,78731,30.3538005,-97.7857233333333,Cat Mountain
1511,Harbor View Drive,78746,30.297999,-97.79500059375,Lakeview Gardens
2011,E M Franklin Avenue,78723,30.285899,-97.6967327211817,MLK
1800,Barton Creek Boulevard,78735,30.2946975,-97.8630308113971,NA
701,Woodward Street,78704-7205,30.225402,-97.7520669750425,St. Edwards
5113,Pepper Lane,78744,30.2002015,-97.7526812956731,Franklin Park
4221,South 1st Street,78745,30.223293,-97.771249,West Congress
9229,Waterford Centre Boulevard,78758-7008,30.3766715,-97.7277110860376,North Shoal Creek
7800,RM 2222,78750,30.376704,-97.804691,Angel Pass
1007,Kramer Lane,78758,30.3812025,-97.6917670268109,Quail Hollow
9301,Independence Loop,78748,30.1753355,-97.8119797215116,Westwood Heights
10001,Thaxton Road,78747,30.13014,-97.736541,Thaxton Place
7905,Burleson Road,78744,30.187545,-97.694164,Martinshore
8006,South 1st Street,78745:78748,30.1824825,-97.7941688089161,Dittmar - Cooper
1212,West 38th Street,78756,30.306561,-97.745472,Rosedale
7408,Cedar Edge Drive,00787,30.1963225,-97.6973113765791,NA
2111,Keepsake Drive,78745,30.18807,-97.816882,Grand Oaks
1600,Payton Gin Road,78758-7013,30.3644585,-97.713934854347,North Austin Civic Association
4211,Plantain Cove,78730,30.358413,-97.836048,NA
4800,Toreador Drive,78746,30.319837,-97.792084,Island Way
1825,Wooten Park Drive,78757,30.3539975,-97.7250263897059,Crestview
739,Barton Creek Boulevard,78746,30.3004716834539,-97.8461562075665,NA
8201,Sassman Road,78747,30.137026,-97.719616,NA
6000,Tributary Ridge Drive,78759,30.4118595,-97.7606949844737,NA
8543,Nuckols Crossing Road,78744,30.1584257411665,-97.7550356322256,Thaxton Place
11,Hull Circle,78746,30.297745,-97.7923322137129,Lakeview Gardens
8006,Chervil Drive,78759,30.36499,-97.748291648293,Mesa Forest
2604,Pearce Road,78730,30.3314605,-97.8263110131579,NA
2785,Capital of Texas Highway,78746,30.3267419296855,-97.8119386263465,NA
11709,Pearce Lane,78617,30.174567,-97.63594,Meadows at Berdoll
8070,Thaxton Road,78747,30.155713,-97.7380544789916,Thaxton Place
904,Bastrop Highway,78741,30.227535,-97.68563,NA
1618,Willow Street,78702,30.257365,-97.727407,Holly
3801,Westlake Drive,78731,30.325363,-97.7793101561234,Balcones Park
5510,I 35 Frontage Road,78745:78748,30.2006735,-97.764241266035,East Congress
2300,Lockhart Highway,78744,30.211796,-97.683509,NA
8334,Cross Park Drive,78753:78754,30.3356485,-97.6754664436813,Parker Acres
13181,Three Island Road,78617,30.2092807319436,-97.6129972717968,NA
9500,Manchaca Road,78748,30.1776065,-97.8219778374613,Davis Hill Estates
NA,Grove Boulevard,78741,30.22247085,-97.7096630120886,Montopolis
6220,Banning Lane,78724,30.288958,-97.633036,Loma Vista
10001,Burleson Road,78617,30.173044,-97.6720233710526,NA
5107,Turnabout Lane,78731,30.327712,-97.7474877208029,Allandale
1215,Yaupon Valley Road,78746,30.296961,-97.818131,Ledgeway
1107,Castile Road,78733,30.3365285,-97.869166,Austin Lake Hills
5077,Emma Browning Avenue,78719,30.1801958442673,-97.6666532259202,NA
6709,Windrift Way,78745,30.200964,-97.797025,Carrell Oaks
1925 1/2,Wickshire Lane,78741,30.223007,-97.73906,Parker Lane
98,Wallis Drive,78746,30.278567,-97.7827024877279,Timberline Ridge
2785,East 7th Street,78702,30.259629,-97.710231,Holly
8615,Rockwood Lane,78757,30.368777,-97.72956,North Shoal Creek
917,Jet Lane,78742,30.231315,-97.681689,NA
4430,Crestway Drive,78731,30.328283,-97.7713365920921,Balcones Park
8709,Escabosa Drive,78748,30.18638,-97.819881278507,Davis Hill Estates
7135,East Ben White Boulevard,78742,30.215116,-97.69879,Montopolis
6901,Alleyton Drive,78725,30.256401,-97.670179,Johnston Terrace
400,Deep Eddy Avenue,78703,30.277591,-97.773285,Bluffington
6902,Greenshores Drive,78730,30.34286,-97.814311,NA
1905,Piedmont Avenue,78757,30.3459275,-97.7314626458333,Crestview
9001,Tuscany Way,78754,30.3345635,-97.6566797979232,Tuscany Business Park
2303,Fuente Cove,78745,30.1994585,-97.8135005558419,Whispering Oaks
8400,Delwau Lane,78725,30.265681,-97.656035,MLK-183
7308,Farm-to-Market Road 973,78724,30.286179,-97.593319,Decker Lake Estates
2330,South Lamar Boulevard,78704,30.247504,-97.776367,Zilker
6928,Johnny Morris Road,78724,30.3029535308449,-97.6465468506256,North Point
5106,Bluffside Drive,78759,30.390512,-97.7605590429825,NA
7301,Bridge Point Parkway,78730,30.359031,-97.811311,Long Canyon
2712,West William Cannon Drive,78745,30.2081405,-97.8168090371622,Cherry Meadows
9210,Creeks Edge Circle,78733,30.2954505,-97.8841099926527,NA
11859,Harold Green Road,78725,30.2310369784199,-97.6245910964816,Garden Valley Village
9940,Decker Lane,78724,30.323847,-97.608695,Daffan Gin Park
3535,Lockhart Highway,78744,30.1973974941404,-97.6840194387734,NA
4500,East 51st Street,78723,30.294237,-97.678215,Pecan Springs Springdale
11093,Platt Lane,78725,30.2312055364898,-97.6338322512738,Garden Valley Village
7815,Moonflower Drive,78750,30.3899105,-97.802599975,Angel Pass
3201,Westlake Drive,78746,30.317788,-97.777964475,Island Way
4470,Shaw Lane,78744,30.1891525833333,-97.7031145,Martinshore
7605,Berrycone Cove,78750,30.3825705,-97.7996853571429,Angel Pass
9606,Glenlake Drive,78730,30.359328,-97.849023,River Place
805,Las Cimas Parkway,78746,30.2897395,-97.8297654201733,Ledgeway
306,Terrace Drive,78704,30.243034,-97.7490544713464,South Congress
904,Taulbee Lane,78757,30.3459845,-97.7156165255474,Crestview
2313,National Park,78747,30.1529995,-97.7855681826972,Crossings at Onion Creek
3615,Oak Springs Drive,78721,30.2734645,-97.6935146706731,Rosewood
6334,Orleans Drive,78744,30.1691336444543,-97.739876741628,Nuckols Crossing
112,East 11th Street,78701,30.27266,-97.740254,Downtown
3402,Mount Bonnell Road,78731,30.315519,-97.7748095369359,Balcones Park
411,Thompson Lane,78742,30.240627,-97.681415,Johnston Terrace
8109,Altoga Drive,78724,30.323985,-97.6534822936405,Walnut Bend
3309,Hackamore Drive,78748,30.1784835,-97.8478115594267,Palomino Park
2101,Demona Drive,78733,30.3410725,-97.8586419422222,Austin Lake Hills
8411,Greenflint Lane,78759,30.3772755,-97.7545039766097,Mesa Forest
2700,Island Ledge Cove,78746,30.3112445,-97.7824801288817,Island Way
8008,Cobblestone,78735,30.2551535,-97.883368,West Oak Hill
2413,East 9th Street,78702,30.2645345,-97.7147848511434,Blackshear-Prospect Hill
5016,RM 2222,78731,30.3465126153058,-97.7846854622178,Cat Mountain
4300,Waterford Place,78731,30.334788,-97.7747249264706,Balcones Park
4500,Dusik Lane,78746,30.2726415,-97.8223060518561,NA
1435,Circle Ridge Drive,78746,30.3046055,-97.8158036519725,Ledgeway
10800,Pearce Lane,78617,30.180949,-97.64687,Stoney Ridge North
18,Cicero Lane,78746,30.3149475,-97.8370467567878,NA
2602,Rollingwood Drive,78746,30.2708715,-97.7835082605325,Timberline Ridge
8501,Cross Park Drive,78754,30.339944,-97.675931,Parker Acres
4822,East Cesar Chavez Street,78702,30.252141,-97.7020219402457,Govalle
5305,Paradox Cove,78731,30.349075,-97.78718,Cat Mountain
790,Oakdale Drive,78745,30.218767,-97.818968,Sunburst
9013,Tuscany Way,78754,30.3379115,-97.6593468617781,Tuscany Business Park
11203,Brushy Glen Drive,78754,30.370557,-97.6660669673913,Woodcliff
8412,Bell Mountain Drive,78730,30.375657,-97.8167591215995,Long Canyon
5002,Smokey Valley,78731,30.363068,-97.7806525130435,Village at Meadow Mountain
501,Ramble Lane,78745,30.2103615,-97.777977,West Congress
6808,Mesa Drive,78759,30.3576505,-97.7681918,Northwest Hills
7603,Rustling Circle,78731,30.365886,-97.7644667635242,Mesa Forest
2100,Ford Street,78704,30.255007,-97.7748594296699,Zilker
2213,Wimberly Lane,78735,30.2940715,-97.8712620694444,NA
5403,Encinas Rojas Street,78746,30.315637,-97.803043,Windsong Estates
8409,Bell Mountain Drive,78730,30.374812,-97.8149694983957,Long Canyon
5601,Katydid Lane,78744,30.167082,-97.7515867294256,Thaxton Place
2392,Cecil Drive,78744,30.165184,-97.77459,Perkins Valley
7610,Burnet Road,78757,30.352882,-97.733373,North Shoal Creek
6800,Canon Wren Drive,78746,30.3022685,-97.8355341264467,NA
4600,Dusik Lane,78746,30.273513,-97.82359,NA
1615,Rutherford Lane,78753:78754,30.335741,-97.6822526735537,Berkley Square - Headway
2706,Gettysburg Drive,78745,30.1958495,-97.8237930386338,Cherry Creek
3704,Steck Avenue,78759,30.37069,-97.746398,Mesa Forest
1518,Ullrich Avenue,78756,30.3315175,-97.7341612463054,Brentwood
9607,Sprinkle Cutoff Road,78754,30.348595,-97.6553444990872,Pioneer Crossing West
2704,Oakhurst Avenue,78703,30.2978475,-97.7523877375776,Old West Austin
4601,Federal Circle,78744,30.199663,-97.7422449790076,Southeast Austin
2401,Camino Alto,78746,30.313746,-97.7918328523954,Bee Cliffs
1427,Circle Ridge Drive,78746,30.30424,-97.8172135734649,Ledgeway
803,Crystal Creek Drive,78746,30.308389,-97.865497,Austin Lake Hills
3220,Clearview Drive,78703,30.2963985,-97.7749534938889,The Doke
7020,Outfitter Drive,00787,30.1994935,-97.7008873184962,NA
11408,Platt Lane,78725,30.238045,-97.631469,Garden Valley Village
1301,Westlake Drive,78746,30.29443,-97.79461,Lakeview Gardens
240,West 55Â½ Street,78751,30.3218026767677,-97.721618959596,North Loop
10111,Rocking Horse Road,78748,30.1786125,-97.8459883101936,Palomino Park
8022,Thaxton Road,78747,30.1574125,-97.7420599772727,Thaxton Place
1506,Patterson Road,78733,30.3013795,-97.872084484375,NA
611,West Ben White Boulevard,78745,30.225733,-97.770859,Galindo
6508,Epping Forest Cove,78730,30.381822,-97.824994,Long Canyon
7211,Bucknell Drive,78723,30.321516,-97.672294,University Hills
9600,Great Hills Trail,78759,30.395413,-97.754155,NA
2607,West Braker Lane,78758,30.3903283,-97.7205509770115,Quail Hollow
6408,Hergotz Lane,78742,30.245194,-97.686861,Johnston Terrace
2604,Pecos Street,78703,30.303708,-97.7707317415254,Tarrytown
8206,Cross Park Drive,78753:78754,30.3312615,-97.6692424247679,Walnut Bend
10603,Etta Lane,78748,30.160529,-97.817901,Saddlewood Estates
7514,Saint Cecelia Street,78757,30.351362,-97.7326208818583,Crestview
201,Edwin Lane,78742,30.2556205,-97.648918832458,NA
6100,Spicewood Springs Road,78759,30.391009,-97.775952,NA
1759,Crozier Lane,78617,30.2225418053691,-97.6635236845638,NA
6704,Capital of Texas Highway,78750,30.368055,-97.790448,North Cat Mountain
16,Sugar Creek Drive,78746,30.280498,-97.792142,NA
3201,Whiteway Drive,78757,30.3563515,-97.7430028296296,North Shoal Creek
8006,Cameron Road,78753,30.336092,-97.684473,Berkley Square - Headway
6900,Fence Line Drive,78749,30.2231975,-97.8490634042553,Sunset
8510,Leaning Rock Circle,78730,30.3768201992139,-97.8159110484932,Long Canyon
6699,US 290;TX 71,78735,30.233980980681,-97.8674286051032,Legend Oaks
3674,Ranch Creek Drive,78730,30.354425,-97.847953,NA
3413,Galesburg Drive,78745,30.2055015,-97.8342588495935,Southampton Hills
2900,Farm-to-Market Road 973,78725,30.241648,-97.6222,Garden Valley Village
3632,Ranch Creek Drive,78730,30.350044,-97.8437318636774,NA
1908,Rogge Lane,78723,30.3073525,-97.6930367277778,Pecan Springs Springdale
2501,East Saint Elmo Road,78744,30.20663,-97.742443,Southeast Austin
5703,Tracy Lynn Lane,78721,30.2555365,-97.6882236776355,Johnston Terrace
1507,East 2nd Street,78702,30.259412,-97.728887,East Cesar Chavez
7601,Shelton Road,78725,30.261306,-97.6630925673326,Johnston Terrace
5509,Mount Bonnell Road,78731,30.339405,-97.777929,Balcones Park
4624,Marlo Drive,78723,30.291227,-97.685002,Pecan Springs Springdale
6101,Harold Court,78721,30.267559,-97.6743268477475,MLK-183
