Zillow ID,address,zipcode,alat,alon,valuation,sqft,value sqft,neighborhood
58316011,8109 Boggy Ridge Drive,78748,30.182015,-97.795063,262808.0,1476.0,178.05,Dittmar - Cooper
29498766,8507 Caspian Drive,78749,30.199658,-97.841024,310834.0,1654.0,187.93,Woodstone Village
2132336893,950 Westbank Drive,78746,30.278708,-97.808911,805208.0,1582.0,508.98,Ledgeway
29400629,807 Park Boulevard,78751,30.301584,-97.722499,583926.0,1905.0,306.52,Hyde Park
29462460,601 Jet Lane,78742,30.235276,-97.677214,250568.0,1015.0,246.87,
29349645,4409 Jessamine Hollow,78731,30.348537,-97.776564,521321.0,2900.0,179.77,Cat Mountain
29343151,4501 Ridge Oak Drive,78731,30.329848,-97.769843,2954219.0,10778.0,274.1,Balcones Park
70339207,11201 Long Summer Drive,78754,30.359344,-97.640621,292348.0,3183.0,91.85,Pioneer Crossing East
58302468,504 East Braker Lane,78753,30.378232,-97.67872,260715.0,1264.0,206.26,Eubank Acres
29402786,5703 Coolbrook Drive,78724,30.304843,-97.656442,357860.0,2282.0,156.82,Las Cimas
62607614,5301 East Stassney Lane,78744,30.191144,-97.731127,169393.0,1169.0,144.9,McKinney
29340521,3109 Westlake Drive,78746,30.316228,-97.778918,2642750.0,5804.0,455.33,Island Way
29398288,511 Harris Avenue,78705,30.29546,-97.730816,492324.0,1728.0,284.91,Hancock
29504377,9420 Lightwood Loop,78748,30.188405,-97.838502,444641.0,3245.0,137.02,Pheasant Run
29481332,6404 Convict Hill Road,78749,30.226884,-97.870379,387678.0,2261.0,171.46,Legend Oaks
64475763,6113 Charis Court,78735,30.262235,-97.842581,1875911.0,7171.0,261.6,
29341301,1400 Ridgecrest Drive,78746,30.31778,-97.800739,1325858.0,4286.0,309.35,Windsong Estates
29367535,11339 Taylor Draper Lane,78759,30.415426,-97.75429,567949.0,2299.0,247.04,Angus Valley
79982248,3616 Sand Dunes Avenue,78742,30.19891,-97.692925,201957.0,1324.0,152.54,
29404508,7002 Millrace Drive,78724,30.30785,-97.655392,224026.0,1972.0,113.6,Las Cimas
29460810,2401 South Lakeshore Boulevard,78741,30.241655,-97.720707,,701.0,,Lakeshore
64749934,7509 Escala Drive,78735,30.270642,-97.858661,3024520.0,10828.0,279.32,
29474308,5621 Republic of Texas Boulevard,78735,30.250418,-97.842065,656869.0,3360.0,195.5,
29338862,2505 El Greco Cove,78703,30.30452,-97.774903,1564452.0,4934.0,317.08,Tarrytown
70352233,7316 Turnbuoy Drive,78730,30.344875,-97.822436,1153633.0,4267.0,270.36,
58301656,4705 Avenue F,78751,30.311294,-97.724873,656278.0,2490.0,263.57,North Loop
29386902,3401 Oak Springs Drive,78721,30.273597,-97.696247,383271.0,1365.0,280.78,Rosewood
29474357,5804 Wier Hills Road,78735,30.253076,-97.880705,260430.0,432.0,602.85,
29486832,5907 Blanco River Pass,78749,30.214798,-97.870105,326189.0,1501.0,217.31,Legend Oaks
29331348,9009 Wintercreeper Cove,78735,30.283667,-97.878447,1535120.0,6735.0,227.93,
29490510,4300 Eskew Drive,78749,30.208875,-97.846647,346137.0,2147.0,161.22,Woodstone Village
122962433,6606 Hergotz Lane,78742,30.245467,-97.684546,275949.0,1792.0,153.99,Johnston Terrace
29341445,6214 Northern Dancer Drive,78746,30.319574,-97.81776,1357270.0,5058.0,268.34,Windsong Estates
58313920,5423 Fairmont Circle,78745,30.218211,-97.799565,380729.0,1540.0,247.23,Westgate
29425510,9702 Hansford Drive,78753,30.359298,-97.681643,215981.0,1094.0,197.42,
60136436,5525 City Park Road,78730,30.362464,-97.813869,1336910.0,4616.0,289.63,Long Canyon
29338835,3405 River Road,78703,30.306373,-97.772654,1713495.0,4694.0,365.04,Tarrytown
58314897,2912 Dillionhill Drive,78745,30.212328,-97.81744,316522.0,1427.0,221.81,Sunburst
29416416,1309 Dwyce Drive,78757,30.33928,-97.726457,439233.0,1222.0,359.44,Abercrombie
29469543,5507 Colton Road,78719,30.175492,-97.686048,214270.0,816.0,262.59,
29359062,6903 Agave Cove,78750,30.375049,-97.800172,481019.0,2073.0,232.04,Angel Pass
29414009,5603 Shoal Creek Boulevard,78757,30.332195,-97.746715,520246.0,1730.0,300.72,Allandale
29337756,3703 Jefferson Street,78731,30.30827,-97.750856,,1632.0,,Bryker Woods
29332515,402 Buena Vista Circle,78746,30.286129,-97.80012,787501.0,2460.0,320.12,City View
29341425,5909 Northern Dancer Drive,78746,30.318146,-97.813962,1174153.0,3950.0,297.25,Windsong Estates
58299616,4000 Bluffridge Circle,78759,30.385093,-97.747077,606582.0,2468.0,245.78,
2105179874,5600 Sunshine Drive,78756,30.32714,-97.730018,471222.0,,,Broadacres
29337379,2502 Galewood Place,78703,30.301554,-97.7628,1025861.0,2065.0,496.78,Tarrytown
29384748,4805 Lyons Road,78702,30.258987,-97.696745,464864.0,1000.0,464.86,Govalle
29362929,9606 Leaning Rock Circle,78730,30.384739,-97.832891,582551.0,2963.0,196.61,Long Canyon
119624869,9312 Sydney Marilyn Lane,78748,30.166866,-97.795982,322069.0,1942.0,165.84,Southpark Meadows
29342360,204 Tumbleweed Trail North,78733,30.32669,-97.867359,679757.0,2475.0,274.65,Austin Lake Hills
29508899,7303 Dan Pass,78744,30.178946,-97.766522,209783.0,1031.0,203.48,Meadows Lake
29365955,11200 Taylor Draper Lane,78759,30.412782,-97.753495,656242.0,3580.0,183.31,Angus Valley
29511494,2639 Gwendolyn Lane,78748,30.17464,-97.837427,350824.0,2004.0,175.06,Tanglewood Forest
29434308,11901 River Oaks Trail,78753,30.38281,-97.664957,303871.0,1782.0,170.52,North Oaks
29495273,2928 Norfolk Drive,78745,30.200085,-97.826668,321335.0,1654.0,194.28,Cherry Creek
29391246,1701 Victoria Drive,78721,30.282846,-97.689222,278195.0,952.0,292.22,MLK
58297453,728 Barton Creek Boulevard,78735,30.299686,-97.847555,1993402.0,7669.0,259.93,
29323338,5408 Southwest Parkway,78735,30.256778,-97.83746,482077.0,1975.0,244.09,Williamson
29508993,2106 Quicksilver Boulevard,78744,30.177911,-97.768889,216512.0,1211.0,178.79,Silverstone
83125591,6001 Sandshof Drive,78724,30.293195,-97.647967,176101.0,900.0,195.67,Colony Park
29342083,3803 Woodcutters Way,78746,30.327284,-97.785336,1449084.0,5415.0,267.61,Balcones Park
29358503,5007 Arax Cove,78731,30.370622,-97.774562,653028.0,2316.0,281.96,North Cat Mountain
29382224,1711 Holly Street,78702,30.253646,-97.727468,474058.0,1008.0,470.3,East Cesar Chavez
29514143,1104 Penion Drive,78748,30.157527,-97.824021,361733.0,2280.0,158.65,Saddlewood Estates
29344901,3222 Smoky Ridge,78730,30.337639,-97.819642,2125451.0,2864.0,742.13,
29459138,1611 Nickerson Street,78704,30.246782,-97.749181,1083781.0,2444.0,443.45,Travis Heights
29329780,1623 West 10th Street,78703,30.279661,-97.761549,691613.0,1788.0,386.81,Clarksville
29388448,2101 East 18th Street,78702,30.27872,-97.718714,452918.0,1093.0,414.38,Chestnut
29398820,6307 Moonglow Drive,78724,30.295529,-97.644885,189451.0,1680.0,112.77,Park Place
29354016,9610 Westminster Glen Avenue,78730,30.366539,-97.844538,1059598.0,4889.0,216.73,River Place
29499342,8711 Coastal Drive,78749,30.199437,-97.847061,329052.0,2063.0,159.5,Woodstone Village
29382543,1204 Taylor Street,78702,30.256762,-97.733412,450931.0,852.0,529.26,East Cesar Chavez
96638852,6319 South Pleasant Valley Road,78744,30.18296,-97.743553,184339.0,1092.0,168.81,Nuckols Crossing
29334563,8844 Chalk Knoll Drive,78735,30.296189,-97.865892,1225964.0,4943.0,248.02,
29341971,3400 Toro Canyon Road,78746,30.325872,-97.791895,17655721.0,,,Bee Cliffs
29429018,10500 Brownie Drive,78753,30.370018,-97.683295,295761.0,1553.0,190.44,North Lamar
63835658,1950 Webberville Road,78721,30.284721,-97.672565,,669.0,,MLK-183
29477380,5803 Oakclaire Drive,78735,30.240995,-97.851318,387441.0,1684.0,230.07,
29342273,2305 Manana Street,78730,30.328725,-97.827706,2653925.0,4.0,663481.25,
29383688,7601 Shelton Road,78725,30.261307,-97.663077,282634.0,1864.0,151.63,Johnston Terrace
64721106,10909 Sea Hero Lane,78748,30.150387,-97.809958,399176.0,3071.0,129.98,Stablewood at Slaughter Creek
29342152,4901 Whitethorn Court,78746,30.32556,-97.788579,1615033.0,4479.0,360.58,
29341914,4004 Balcones Drive,78731,30.32124,-97.770723,1732194.0,6788.0,255.18,Balcones Park
29503010,2310 Bitter Creek Drive,78744,30.183402,-97.759676,269059.0,2550.0,105.51,Indian Hills
29340837,16 Cicero Lane,78746,30.314685,-97.835728,3224162.0,7473.0,431.44,
29478499,3816 Southway Drive,78704,30.231034,-97.775691,606406.0,4030.0,150.47,South Lamar
29345708,5104 Beverly Hills Drive,78731,30.337164,-97.766858,899584.0,2990.0,300.86,Balcones Park
29398262,3504 Duval Street,78751,30.298054,-97.73064,523543.0,1100.0,475.95,Hyde Park
29332481,402 Oak Ridge Drive,78746,30.28616,-97.797315,1141175.0,3227.0,353.63,City View
29391371,1416 Webberville Road,78721,30.280001,-97.681733,324636.0,1464.0,221.75,MLK-183
29407934,5700 Cameron Road,78723,30.315519,-97.702903,12952419.0,925.0,14002.62,Ridge Top
64445951,10500 Thaxton Road,78747,30.124953,-97.742819,275253.0,1152.0,238.93,Thaxton Place
119620125,10024 Capital of Texas Highway,78759,30.391176,-97.737333,11349213.0,646.0,17568.44,
124720638,900 Lost Canyon Drive,78746,30.306849,-97.799752,2159150.0,5061.0,426.63,Windsong Estates
29467212,5205 South Pleasant Valley Road,78744,30.196353,-97.744268,226646.0,1722.0,131.62,Franklin Park
2092107298,2401 West William Cannon Drive,78745,30.19726,-97.790081,,577.0,,Cherry Meadows
29474087,4820 Trail Crest Circle,78735,30.249688,-97.829666,467869.0,1768.0,264.63,
29394602,1504 East 37th Street,78722,30.29087,-97.715638,416812.0,1272.0,327.68,Cherrywood
89552024,10514 Wylie Drive,78748,30.165817,-97.821976,267376.0,1474.0,181.39,Saddlewood Estates
29322382,2205 Rabb Glen Street,78704,30.25051,-97.779359,979657.0,1386.0,706.82,Barton Hills
29364512,6315 Pathfinder Drive,78759,30.404022,-97.77091,640033.0,3456.0,185.19,
80106552,4016 Pinckney Street,78722,30.292292,-97.70333,666701.0,2515.0,265.09,Mueller
29336537,203 Canyon Rim Drive,78746,30.299048,-97.839046,3235411.0,9750.0,331.84,
2111405715,7920 Rockwood Lane,78757,30.361179,-97.737659,,752.0,,North Shoal Creek
2113422848,12166 Metric Boulevard,78727,30.406791,-97.697861,177028.0,657.0,269.45,Village at Walnut Creek
144145388,3600 Agape Lane,78735,30.266294,-97.837346,6754957.0,12198.0,553.78,
29463241,6104 Marigold Terrace,78741,30.231338,-97.702556,261198.0,1156.0,225.95,Montopolis
2110920024,6304 East Stassney Lane,78744,30.20095,-97.76939,,,,McKinney
58312527,3203 Bruce Drive,78735,30.236243,-97.807462,398660.0,1337.0,298.18,Flournoy Acres
29417194,7107 Grover Avenue,78757,30.341319,-97.722019,364880.0,1224.0,298.1,Crestview
64620666,12220 Tanglewild Drive,78758,30.406599,-97.692878,436275.0,3094.0,141.01,Village at Walnut Creek
29361164,7877 Lakewood Drive,78750,30.380142,-97.793685,685345.0,3296.0,207.93,North Cat Mountain
29365325,10106 Dianella Lane,78759,30.409644,-97.774525,653494.0,3966.0,164.77,
125744158,109 Reveille Road,78746,30.282064,-97.806268,,,,Strother Mountain
29386852,1039 Nile Street,78702,30.268507,-97.711893,491149.0,1867.0,263.07,Rosewood
29412809,1704 Raven Drive,78752,30.326974,-97.683904,269603.0,1336.0,201.8,Coronado Hills
58313664,5301 Fairhill Drive,78745,30.218768,-97.796419,401574.0,1566.0,256.43,Westgate
29434190,11005 Baltus Drive,78758,30.386171,-97.702629,270713.0,1563.0,173.2,Quail Hollow
121655909,716 Cardinal Lane,78704,30.232727,-97.767362,656754.0,2524.0,260.2,Galindo
70330348,125 Brandon Way,78733,30.321149,-97.859801,,6433.0,,Austin Lake Hills
29421521,8604 Georgian Drive,78753,30.352567,-97.699893,207475.0,780.0,265.99,Georgian Acres
29351485,5706 Eagle Cliff,78731,30.353771,-97.793626,359429.0,1573.0,228.5,Cat Mountain
29347529,3620 Ranch Creek Drive,78730,30.34958,-97.841928,1439185.0,5156.0,279.13,
29395015,4514 Rimrock Trail,78723,30.289281,-97.684752,346550.0,1483.0,233.68,Pecan Springs Springdale
29402939,4101 Ramsey Avenue,78756,30.311634,-97.746008,492036.0,1062.0,463.31,Rosedale
64519016,6604 Convict Hill Road,78749,30.228212,-97.874675,412122.0,2227.0,185.06,Legend Oaks
29439817,12200 Tyson Cove,78758,30.409376,-97.701077,365877.0,1777.0,205.9,North Star
29465704,4108 Todd Lane,78744,30.21199,-97.738239,,1148.0,,Southeast Austin
144987619,11340 Platt Lane,78725,30.23705,-97.637759,211245.0,1792.0,117.88,Garden Valley Village
29329271,806 Theresa Avenue,78703,30.28034,-97.765907,684091.0,1348.0,507.49,Clarksville
29488534,6606 Krollton Drive,78745,30.208105,-97.811253,326959.0,1359.0,240.59,Whispering Oaks
120896519,4513 Ruiz Street,78723,30.297714,-97.701738,446903.0,1526.0,292.86,Mueller
29403351,4504 Avenue G,78751,30.308245,-97.726534,441391.0,1014.0,435.3,North Loop
2093573309,1301 Capital of Texas Highway,78746,30.332844,-97.809836,,1704.0,,Ledgeway
58302579,11511 Trinity Hill Drive,78753,30.379357,-97.669937,271046.0,1229.0,220.54,North Oaks
70353547,8105 Canoga Avenue,78724,30.285173,-97.638626,,1064.0,,Loma Vista
58299302,4409 Walhill Lane,78759,30.382106,-97.757492,614523.0,2535.0,242.42,Mesa Forest
29343255,4004 Shadow Oak Lane,78746,30.332393,-97.788986,1507719.0,6154.0,245.0,Cat Mountain
29364603,8904 Yucca Mountain Road,78759,30.400079,-97.78253,455171.0,1878.0,242.37,
29407285,2710 Bristol Drive,78723,30.314937,-97.683233,301666.0,960.0,314.24,University Hills
29385693,1127 Terry Drive,78721,30.268663,-97.679455,377308.0,1020.0,369.91,Johnston Terrace
29346460,4506 Eby Lane,78731,30.339208,-97.778865,660865.0,2344.0,281.94,Cat Mountain
29406697,5304 Bennett Avenue,78751,30.313371,-97.712326,416626.0,1122.0,371.32,Ridge Top
29337610,8700 Crystal Creek Circle,78746,30.299633,-97.859464,2084373.0,3594.0,579.96,
29505796,8402 Beaver Brook Lane,78748,30.17821,-97.793686,273700.0,1464.0,186.95,Dittmar - Cooper
29338298,600 Beardsley Lane,78746,30.30606,-97.851331,1096052.0,4185.0,261.9,
144181638,5752 North Scout Island Circle,78731,30.353983,-97.793235,379837.0,1592.0,238.59,Cat Mountain
29324915,713 Kinney Avenue,78704,30.259311,-97.763464,773041.0,1852.0,417.41,Zilker
29392594,1707 Overhill Drive,78721,30.284668,-97.684181,286286.0,960.0,298.21,MLK
29463720,2412 Burleson Court,78741,30.229461,-97.734782,340218.0,1768.0,192.43,Parker Lane
29363960,5634 Sedona Drive,78759,30.397259,-97.765572,647969.0,3635.0,178.26,
29356094,8507 Bell Mountain Drive,78730,30.374817,-97.818092,839018.0,3318.0,252.87,Long Canyon
29481515,7164 Ridge Oak Road,78749,30.227504,-97.866894,324058.0,1426.0,227.25,Legend Oaks
70327344,1507 Tall Shadows Drive,78617,30.223432,-97.668815,,,,
29393310,4402 Elmsgrove Drive,78721,30.284989,-97.677956,356289.0,1834.0,194.27,MLK-183
29364527,9605 Crenata Cove,78759,30.401653,-97.769592,497447.0,2179.0,228.29,
89551094,604 Logans Lane,78746,30.305857,-97.794749,3309356.0,8366.0,395.57,Bee Cliffs
29331696,2112 West 11th Street,78703,30.283904,-97.767695,817101.0,2353.0,347.26,Westfield
29342110,4403 Elohi Drive,78746,30.325267,-97.780776,2074265.0,6522.0,318.04,Balcones Park
29363936,9004 Bluegrass Drive,78759,30.394394,-97.769312,626139.0,2979.0,210.18,
29489267,5302 Ponciana Drive,78744,30.199921,-97.754757,187395.0,880.0,212.95,Franklin Park
29354035,9501 Prince William Road,78730,30.363448,-97.842809,852706.0,3958.0,215.44,River Place
58304522,11907 Conann Court,78753,30.390323,-97.681422,342878.0,2275.0,150.72,Oak Ridge
2096540630,1101 Cedar Bend Drive,78758,30.409491,-97.69956,,676.0,,River Oak Lake Estates
29404965,4304 Marathon Boulevard,78756,30.311979,-97.740339,509809.0,1396.0,365.19,Rosedale
58298036,3901 Lakeplace Lane,78746,30.328292,-97.783229,1394030.0,4892.0,284.96,Balcones Park
29507316,3221 Silkgrass Bend,78748,30.185085,-97.84128,381007.0,2730.0,139.56,Palomino Park
29351858,6704 West Courtyard Drive,78730,30.359634,-97.803757,1120733.0,4558.0,245.88,Angel Pass
29422343,7914 Burrell Drive,78757,30.353434,-97.722079,376480.0,1664.0,226.25,Wooten
64580848,5403 Lurlyne Court,78744,30.198473,-97.732533,303908.0,2761.0,110.07,Southeast Austin
58305284,3701 Hawkshead Drive,78727,30.413826,-97.720907,346225.0,1659.0,208.69,Angus Valley
29388673,2705 Crest Avenue,78702,30.273307,-97.703854,398407.0,1122.0,355.09,Rosewood
70330282,7935 Escala Drive,78735,30.27461,-97.864324,3217309.0,10164.0,316.54,
29473531,1109 Fieldcrest Drive,78704,30.24294,-97.766657,400159.0,1263.0,316.83,Galindo
29425991,3504 Denwood Drive,78759,30.364914,-97.745925,628416.0,2832.0,221.9,Mesa Forest
70342105,7901 Verbank Vila Drive,78747,30.160637,-97.742779,276653.0,2912.0,95.0,Thaxton Place
29356268,9300 Bell Mountain Drive,78730,30.380641,-97.828448,804305.0,3409.0,235.94,Long Canyon
29413192,1205 Payne Avenue,78757,30.334333,-97.726728,439476.0,1594.0,275.71,Violet Crown Heights
62605359,103 Brazos Street,78701,30.26589,-97.741957,504037.0,1319.0,382.14,Downtown
29335046,2417 Hartford Road,78703,30.293592,-97.758117,989497.0,3469.0,285.24,Old West Austin
29341460,5 Stegner Lane,78746,30.323352,-97.825902,1482375.0,4603.0,322.05,
29366155,11012 Sierra Verde Trail,78759,30.415218,-97.759612,485641.0,2577.0,188.45,
29326903,1209 Dusky Thrush Trail,78746,30.272946,-97.806324,640479.0,1384.0,462.77,
64733685,9214 Thaxton Road,78747,30.139783,-97.733361,267085.0,1296.0,206.08,Thaxton Place
29400584,3913 Avenue F,78751,30.302324,-97.730904,900274.0,2450.0,367.46,Hyde Park
29468989,5601 Little Cypress Lane,78744,30.17482,-97.745505,,854.0,,Nuckols Crossing
60136355,1305 Cuernavaca Drive North,78733,30.334275,-97.866534,370706.0,1868.0,198.45,Austin Lake Hills
29498293,8000 Willet Trail,78745,30.197869,-97.825549,321414.0,1528.0,210.35,Cherry Creek
29347491,4407 City Park Road,78730,30.356611,-97.826757,769197.0,2919.0,263.51,Long Canyon
29333053,2304 Portofino Ridge Drive,78735,30.28728,-97.858367,2759832.0,9618.0,286.94,
29433868,10608 Macmora Road,78758,30.383473,-97.704865,363013.0,1530.0,237.26,Quail Hollow
29340190,1819 West 38th Street,78731,30.311103,-97.753316,846795.0,1624.0,521.43,Oakmont Heights
144188221,6407 Culpepper Cove,78730,30.379472,-97.823378,1322074.0,5373.0,246.06,Long Canyon
70348785,807 Sheraton Avenue,78745,30.210443,-97.762715,318280.0,1767.0,180.12,East Congress
94641487,3401 McCall Lane,78744,30.202023,-97.686823,211164.0,1.0,211164.0,Martinshore
29423668,9036 North Lamar Boulevard,78758,30.361881,-97.699664,,570.0,,Fiskville
2088748488,4003 Mesa Cove,78731,30.352075,-97.770488,,,,Northwest Hills
29478271,3505 Alpine Circle,78704,30.229493,-97.762207,528617.0,2204.0,239.84,Dawson
29427900,301 East Longspur Boulevard,78753,30.36469,-97.688747,243732.0,1536.0,158.68,North Lamar
29331414,3800 Barton Creek Boulevard,78735,30.282206,-97.881768,1231304.0,5100.0,241.43,
144162779,616 Logans Lane,78746,30.307402,-97.795195,,,,Bee Cliffs
29339438,15 Rob Roy Road,78746,30.309603,-97.833436,1072965.0,3673.0,292.12,
124837891,2203 Thornton Road,78704,30.245927,-97.770349,790137.0,2569.0,307.57,Zilker
29363437,8425 Asmara Drive,78750,30.392465,-97.806332,621799.0,3115.0,199.61,Angel Pass
29515552,9020 Bluff Springs Road,78747,30.159775,-97.769797,178894.0,728.0,245.73,Bluff Springs Estates
144231192,201 Edwin Lane,78742,30.253732,-97.645448,319858.0,892.0,358.59,
29410125,2900 Susquehanna Lane,78723,30.317592,-97.669112,348947.0,1370.0,254.71,University Hills
29347534,3703 Turkey Creek Drive,78730,30.351652,-97.839842,770865.0,3783.0,203.77,
29334348,704 Knollwood Drive,78746,30.295388,-97.835451,835140.0,3359.0,248.63,
29328650,2100 Ringtail Ridge,78746,30.276356,-97.834763,730177.0,3102.0,235.39,
124841886,6906 Arroyo Seco,78757,30.341789,-97.728117,598873.0,2304.0,259.93,Abercrombie
29323057,2712 Bartons Bluff Lane,78746,30.254971,-97.795767,1215152.0,3731.0,325.69,
29488486,2411 Campden Drive,78745,30.206251,-97.811133,278764.0,1392.0,200.26,Whispering Oaks
29385788,4208 Kings Court,78724,30.261739,-97.630781,156632.0,1494.0,104.84,Imperial Valley
29401590,610 East 48th Street,78751,30.30976,-97.720171,488117.0,1279.0,381.64,North Loop
29328617,2105 Kemper Cove,78746,30.276296,-97.836734,1111160.0,3945.0,281.66,
29460746,1713 Taylor Gaines Street,78741,30.240078,-97.73256,373175.0,600.0,621.96,Lakeshore
144192460,4901 China Garden Drive,78730,30.374817,-97.841513,,,,River Place
29486529,5001 Convict Hill Road,78749,30.216848,-97.853399,,885.0,,Sunset
29353458,7700 Pleasant Meadow Circle,78731,30.363857,-97.755522,936807.0,3666.0,255.54,Mesa Forest
29333307,1810 Niles Road,78703,30.287859,-97.760931,855930.0,1044.0,819.86,Enfield
29428452,8930 Galewood Drive,78758,30.366637,-97.716021,,415.0,,North Austin Civic Association
29510771,4906 Canella Drive,78744,30.172915,-97.756037,173288.0,1106.0,156.68,Silverstone
29347611,3801 Ranch Creek Drive,78730,30.355749,-97.845946,702194.0,3203.0,219.23,
29401216,4104 Speedway,78751,30.304657,-97.731346,1027936.0,3156.0,325.71,Hyde Park
58222974,6101 Blarwood Drive,78745,30.21647,-97.811281,357893.0,1566.0,228.54,Sunburst
120900456,2744 Tom Miller Street,78722,30.290218,-97.700309,480403.0,1459.0,329.27,Mueller
29509137,718 Yarsa Boulevard,78748,30.175945,-97.803176,276564.0,1733.0,159.59,Buckingham Estates
29403321,4409 Avenue C,78751,30.309076,-97.730195,497346.0,1294.0,384.35,Hyde Park
80107203,5800 Zachary Scott Street,78747,30.138732,-97.768831,230222.0,1436.0,160.32,
69814704,7301 Cayenne Lane,78742,30.221077,-97.694053,332745.0,2292.0,145.18,Montopolis
70326199,1118 Desirable Drive,78721,30.264157,-97.685775,322010.0,1161.0,277.36,Johnston Terrace
29465965,5909 Burleson Road,78744,30.207487,-97.718984,904998.0,1044.0,866.86,McKinney
29342344,1120 Elder Circle,78733,30.324361,-97.847728,1114937.0,4385.0,254.26,
29388335,1210 Bob Harrison Street,78702,30.274464,-97.727294,458091.0,820.0,558.65,Swede Hill
29392869,1940 Webberville Road,78721,30.283714,-97.673304,338446.0,886.0,381.99,MLK-183
29342219,3201 Lookout Lane,78746,30.328044,-97.804964,1124548.0,4678.0,240.39,
119979309,2204 Canonero Drive,78746,30.322284,-97.812624,3044125.0,7872.0,386.7,Windsong Estates
70354478,2121 Callingwood Drive,78754,30.37333,-97.649235,259380.0,2467.0,105.14,Pioneer Crossing West
89551685,4604 Island Cove,78731,30.331889,-97.779697,5802772.0,7840.0,740.15,Balcones Park
29474029,4702 Trail West Drive,78735,30.246506,-97.830036,489452.0,2117.0,231.2,
124845235,3103 Sweet Autumn Cove,78735,30.283792,-97.87143,1333104.0,3960.0,336.64,
29386243,1007 Glen Oaks Court,78702,30.268657,-97.710699,422138.0,1163.0,362.97,Rosewood
29488938,7455 Pusch Ridge Loop,78749,30.213975,-97.845357,348521.0,2136.0,163.17,Sunset
29328825,6105 Turtle Point Drive,78746,30.274985,-97.841349,466450.0,1724.0,270.56,
29356171,6300 Chambly Cove,78730,30.379123,-97.830828,1208400.0,4202.0,287.58,Long Canyon
145657879,3409 Davis Lane,78748,30.193898,-97.839728,630500.0,3153.0,199.97,Pheasant Run
29468360,7401 Southgate Lane,78744,30.193051,-97.701837,205979.0,1330.0,154.87,Martinshore
119621583,8108 Barton Club Drive,78735,30.291259,-97.858184,,160000.0,,
29338320,8212 Talbot Cove,78746,30.306117,-97.858722,781551.0,2878.0,271.56,
29343569,2520 Pearce Road,78730,30.333244,-97.82628,1443366.0,5174.0,278.97,
29329943,1721 Palma Plaza,78703,30.283353,-97.762698,932661.0,2538.0,367.48,Enfield
29485822,5506 Salem Walk Drive,78745,30.209874,-97.783352,306208.0,1209.0,253.27,South Manchaca
29356168,9405 Bell Mountain Drive,78730,30.380562,-97.831433,1144219.0,3822.0,299.38,Long Canyon
70342502,2307 Kinney Road,78704,30.245655,-97.773194,838646.0,2450.0,342.3,Zilker
29346360,4722 Palisade Drive,78731,30.340961,-97.783422,497966.0,2659.0,187.28,Cat Mountain
29408403,6506 Auburnhill Street,78723,30.313939,-97.677282,420687.0,1868.0,225.21,University Hills
70330284,7828 Escala Drive,78735,30.269837,-97.865817,2415649.0,6706.0,360.22,
29338998,3105 Pleasant Run Place,78703,30.309194,-97.765938,1189752.0,3282.0,362.51,Tarrytown
79980584,7101 Malibu Cove,78730,30.342384,-97.818861,1119978.0,4183.0,267.75,
125804971,5409 Vine Hill Drive,78744,30.173482,-97.7487,,784.0,,Nuckols Crossing
29340720,2419 Trail of the Madrones,78746,30.316635,-97.796758,728886.0,1776.0,410.41,Bee Cliffs
29481447,7013 Gentle Oak Drive,78749,30.229185,-97.867116,398903.0,2605.0,153.13,Legend Oaks
64724471,11205 Real Quiet Drive,78748,30.148254,-97.811235,316096.0,2178.0,145.13,Stablewood at Slaughter Creek
29504040,9101 Curlew Drive,78748,30.186164,-97.830265,299167.0,1454.0,205.75,Pheasant Run
89545691,8313 Nicola Trail,78745,30.19451,-97.828522,376143.0,2186.0,172.07,Cherry Creek
29340666,2102 North Oak Canyon Road,78746,30.313508,-97.798328,1740283.0,4306.0,404.15,Bee Cliffs
80097687,2108 Deleon Court,78733,30.341431,-97.857555,1083386.0,5098.0,212.51,Austin Lake Hills
83814370,8624 Acuarela Court,78735,30.271343,-97.881217,2228122.0,4881.0,456.49,
29476744,3208 South 5th Street,78704,30.234767,-97.769224,439791.0,300.0,1465.97,Galindo
79982300,3716 Bronco Bend Loop,78742,30.197034,-97.694028,225778.0,1597.0,141.38,
29486298,3704 Harpers Ferry Lane,78749,30.208868,-97.837242,289828.0,1368.0,211.86,West Branch
29492832,6107 Shadow Bend,78745,30.200887,-97.781212,240741.0,880.0,273.57,Sweetbriar
29336059,3218 Clearview Drive,78703,30.296323,-97.774712,1251018.0,3398.0,368.16,The Doke
29388167,1158 Lott Avenue,78721,30.27462,-97.682671,318813.0,720.0,442.8,MLK-183
