lat,lon
30.354028372744057,-97.66684810521662
30.341459457350858,-97.78628848053962
30.27246600231396,-97.59827299309556
30.175444578194696,-97.8242539205372
30.24639764581811,-97.64592321015824
30.409757585973804,-97.75284067191348
30.29889277590125,-97.7459624856304
30.18333051536834,-97.75641333902865
30.200141022250435,-97.69784203410504
30.22887899053754,-97.70122784907765
30.344552049689064,-97.68113801945093
30.15287694836242,-97.7931655738435
30.32419635519701,-97.8187700218117
30.36232630013906,-97.70863947610725
30.365184540445,-97.79903208993862
30.17745989722111,-97.7658685277168
30.296662193985746,-97.70000279840659
30.30739172424188,-97.634888631224
30.137102160656582,-97.77881804483508
30.201184213910242,-97.8392192284289
30.30679604516749,-97.71911849719146
30.26644742841738,-97.80541758146973
30.19491472594384,-97.66679051343695
30.315694514744205,-97.79108336726804
30.31330563383345,-97.67782262849863
30.16999708552973,-97.66754876410776
30.372976279803982,-97.81474068469613
30.193544145900862,-97.6998318635691
30.396165077336356,-97.7665129012844
30.31405144580336,-97.87898069475553
30.20187778450079,-97.62608621324887
30.156599768457692,-97.70314904445374
30.315881121095867,-97.63171501402908
30.374494418111556,-97.8091871509669
30.368770453466272,-97.75975984710641
30.144207555072217,-97.80346599546688
30.339415956641396,-97.83677644533769
30.269424195896466,-97.6474192740503
30.220302734514643,-97.68919677847218
30.37625041504557,-97.82722673319292
30.320556528910483,-97.71554355603557
30.204091935351677,-97.72647219365273
30.158527123631718,-97.65953906274038
30.257188007558394,-97.783838216941
30.318877876439586,-97.7239921578923
30.303065824373636,-97.82013622092055
30.267480987221077,-97.73813828257434
30.252239823337522,-97.630115439634
30.20046328497324,-97.81855485526333
30.319601737759914,-97.83889944675123
30.187717803564357,-97.70238055157299
30.210745829899444,-97.74427393047714
30.16284235363239,-97.71713445804923
30.220229839233603,-97.74152146365911
30.341046342074637,-97.77962897805689
30.372712370070552,-97.69831265608916
30.31811744951044,-97.70246638357106
30.243766391233986,-97.71581741073358
30.200701676329576,-97.82660360589081
30.200739538319908,-97.6465610632871
30.220156041243087,-97.8069923814586
30.20763654894114,-97.70289249236517
30.228124980401628,-97.65020255603716
30.254095222421082,-97.82243601116272
30.23103998070085,-97.81131429287794
30.18379094522605,-97.7292872926063
30.196304028702926,-97.85199377034213
30.20412063871785,-97.6966453267367
30.37600844380724,-97.7072785965371
30.384208963997388,-97.7769536021129
30.269983035257177,-97.7043686418519
30.263563433937613,-97.77292529694131
30.36019139830487,-97.635063755723
30.23473362501221,-97.8133880476022
30.290036606163184,-97.63183249108918
30.325247513941704,-97.62292187866329
30.20210374812787,-97.63729859051269
30.2258319957904,-97.76880209327415
30.25381750375419,-97.79473983409608
30.18216241186933,-97.6659630459479
30.298197650947547,-97.75237092427597
30.204523173147262,-97.62643136436029
30.23811011937684,-97.69628034222566
30.21623167665803,-97.67731457354395
30.243872813364696,-97.71349917384025
30.302108794606063,-97.82737818598073
30.215397883007682,-97.76604558125182
30.245379073022363,-97.69889780788365
30.22479558738532,-97.67162502434651
30.23063204133021,-97.64108224120675
30.291644970164718,-97.87487493498476
30.181336624092676,-97.70412184446134
30.294353717548976,-97.86563327671263
30.39969064303844,-97.75378953469118
30.36646482936499,-97.69699499926372
30.156290438777575,-97.76756765859264
30.20618737480412,-97.81712163989542
30.31492502410419,-97.60895273300878
30.340503580538368,-97.77135402808455
30.151003068691086,-97.68209227163806
30.14547415485129,-97.76781852174678
30.328282131910274,-97.71094374269141
30.255151991300746,-97.8528507127459
30.30436128753275,-97.72947097826965
30.14820650939232,-97.70097159076194
30.39519530151471,-97.76068114037047
30.285104409661344,-97.73543864699658
30.200369040145855,-97.78076720505723
30.29775840410178,-97.86055343506787
30.263715297617566,-97.85413924742258
30.299699662301606,-97.70415730518917
30.36567776053381,-97.65112142475513
30.330436075972578,-97.64896931695351
30.358598352676506,-97.79568558409808
30.29800178679066,-97.61788842763431
30.34523555039492,-97.85144363232297
30.242757985534837,-97.72521807809171
30.31179807422594,-97.64227478251446
30.404206475818242,-97.67740895341306
30.32645854300696,-97.76243997574745
30.201397820379015,-97.69915786283957
30.29550491362223,-97.74556476142065
30.210817187917666,-97.79784764368345
30.40889806003584,-97.75503825586543
30.238237456293156,-97.72067766337597
30.314675004791486,-97.69457083736769
30.37789150469617,-97.64252064440183
30.267970936162214,-97.8385357830986
30.413466406155063,-97.76831099747157
30.252785554972604,-97.6194944114101
30.26631969136365,-97.70217341998408
30.201733824288972,-97.65514706944589
30.25880511205442,-97.67173284387341
30.37408715039092,-97.80229073735632
30.357422507437,-97.72688839940146
30.322131468592016,-97.69896331709982
30.404132032853635,-97.67677019196985
30.253728379475266,-97.61444747363691
30.266055424186625,-97.8457554781188
30.28488171359183,-97.65410042032623
30.3009820926844,-97.85249601672595
30.26297787609473,-97.82244675608459
30.167982421046165,-97.64919113108769
30.376252406911004,-97.68958489538018
30.270248427020075,-97.80976437487513
30.365901161659856,-97.63778902919816
30.336694166556587,-97.66751028130116
30.188701518532813,-97.68508210635163
30.379314216457647,-97.77537939864388
30.222257658888196,-97.84542648901898
30.36490980284783,-97.64702501075233
30.38078819318807,-97.83734655090643
30.212019754690658,-97.72072635158086
30.19687682845071,-97.70320517048897
30.33636048256027,-97.8493032804816
30.23684825906704,-97.6450087454786
30.16598534741869,-97.71512875945297
30.310329394828237,-97.77221991058903
30.33344946577702,-97.63557900214086
30.293392886214075,-97.65967333246527
30.31806207638109,-97.82542020592707
30.256148775613426,-97.83650330343453
30.301355269786562,-97.7582936179476
30.144762308616023,-97.74278235234969
30.267572937417164,-97.7896498861191
30.3988131959278,-97.81264854436044
30.25578901378088,-97.67062503789855
30.193428798456804,-97.68171208703153
30.396384249063853,-97.76031646362156
30.345134511862305,-97.79004901718797
30.31269176939695,-97.69119589165439
30.298797203309505,-97.64545672334901
30.286534307988003,-97.80803140557245
30.3784270832897,-97.78365260835224
30.19415221220442,-97.63006096357458
30.357292323587792,-97.76007987005855
30.16124533099228,-97.69988833222988
30.20997607246634,-97.71466908359868
30.346312052969648,-97.72990754013315
30.36996157321712,-97.73120036894052
30.262052357365924,-97.67710395879831
30.395392219425293,-97.72335307301732
30.140764436677653,-97.6900552339476
30.30015610408406,-97.63133809993819
30.334278526326194,-97.78228658862453
30.293376220515043,-97.62200830032538
30.258403459115385,-97.79976180675158
30.38081733380848,-97.68980097389293
30.32166145835203,-97.77728326591678
30.180282411135213,-97.80010974427614
30.219211440032684,-97.78348859686236
30.30670938798655,-97.64832687733642
30.29555340258821,-97.62835872312755
30.33615884197031,-97.66794150980641
30.21433996970089,-97.8132125341269
30.278398038966134,-97.77091321251194
30.16108426681826,-97.79960041102359
30.201384223130052,-97.73095329866062
30.22891642975271,-97.7112217079838
30.25076959090541,-97.8361575656029
30.17805872220555,-97.81091960089486
30.2452037192437,-97.84434794472872
30.274716217609928,-97.66255648528933
30.289998629273228,-97.70767432594695
30.177868116191743,-97.74314336465524
30.211682266331646,-97.72667074504889
30.34541811744963,-97.81296098726304
30.34489822210759,-97.83783815246791
30.32332949415036,-97.80690864216751
30.22375569427891,-97.66986250245921
30.351192650227556,-97.71437236871598
30.274532724417508,-97.72660702072558
30.383749514585,-97.68633335994399
30.145514185542087,-97.6755973881851
30.328157062499535,-97.73543661708484
30.35784365380601,-97.78814493425664
30.283629726386586,-97.83286304352555
30.27676539809582,-97.6176583282311
30.394893201812195,-97.6945679655554
30.29963458180049,-97.70324029090277
30.33798428960787,-97.77692312047411
30.155330356346884,-97.66799317465126
30.22983284135675,-97.75990130369846
30.228142484824847,-97.61978553802723
30.35201478488245,-97.77428347688752
30.276655826329797,-97.72178177505702
30.294471501474106,-97.67773175125295
30.312425493521104,-97.71997249671325
30.391502805332326,-97.75472007399972
30.185918074010573,-97.78006819071045
30.17753424023925,-97.77401687900422
30.35247512459826,-97.85189420984439
30.19724811533715,-97.75951626469485
30.183563347378872,-97.80119075815618
30.155103239852178,-97.72720377905405
30.16996781858913,-97.65039650143515
30.351746959076674,-97.68152821912983
30.24286483521488,-97.68016594392952
30.18936351302609,-97.73785869944275
30.37665655505111,-97.79713352842792
30.28505845037765,-97.67377088658212
30.373756830345123,-97.76836741138071
30.39227221252135,-97.74779662560366
30.29900783795459,-97.7860726851663
30.224510722616362,-97.72057122284622
30.183994918143,-97.65734565535479
30.355675989572852,-97.75284914264634
30.336998028976716,-97.71665820899781
30.18833604009955,-97.80121656274108
30.2475259988815,-97.81564047570598
30.223604872294274,-97.8106280894429
30.37188419178191,-97.65334845978009
30.198670352586547,-97.67360238840645
30.35027906881567,-97.65201225822439
30.163796123720218,-97.70434078284094
30.350118170240023,-97.68311940818116
30.15207738841147,-97.81465538926714
30.222670723474145,-97.85745657235077
30.3574548263992,-97.79991812750067
30.159510501325528,-97.81109029854977
30.361034793483753,-97.62972932850312
30.299105855852318,-97.73908478462559
30.341620685690035,-97.65642154606864
30.231586836098433,-97.81971764419164
30.267727674348524,-97.62253662229375
30.389121432203964,-97.81405587599787
30.14656689166513,-97.69001767380723
30.34967644824317,-97.68645338184515
30.20585688472484,-97.81783434457759
30.366064027984358,-97.70436163011499
30.18762890141574,-97.71453925792278
30.13908769990458,-97.71440006704765
30.172187324631416,-97.75635067835901
30.349967143406978,-97.75632670956426
30.397907909101896,-97.74140286325672
30.234443510557217,-97.76023073365633
30.369071152812296,-97.65728745007549
30.32967032060282,-97.78835959654329
30.234440634546022,-97.61220657587378
30.367754215898636,-97.77407305155585
30.29234569018289,-97.76167614349323
30.144117995512417,-97.79843457257859
30.184256215825016,-97.632281230141
30.275482742227243,-97.76088664249168
30.399388323565297,-97.72418325436088
30.26291367125941,-97.80851548576905
30.343046775459594,-97.74356330902842
30.180780945779635,-97.82335523619993
30.287729421869482,-97.71636443194542
30.188679587287375,-97.69560835513002
30.349256335467057,-97.65264160884949
30.23380490007309,-97.6397639898489
30.27972669130181,-97.79970899863025
30.387906356908715,-97.76632211020987
30.244501975788662,-97.82526590467377
30.371360004976967,-97.83909822150362
30.221038821703104,-97.68660817555558
30.249535230091706,-97.70717406563402
30.20968122060239,-97.80610050748379
30.388902428787045,-97.78317380946254
30.235424305620526,-97.86755974697355
30.267226828354442,-97.73789651639947
30.398291844190098,-97.78787532774521
30.2485855410001,-97.75022684123823
30.353446582407265,-97.77618078796426
30.256018379037098,-97.74016875909888
30.228285654660528,-97.74196715798722
30.281940778053198,-97.62485569887447
30.333434146770383,-97.65137414156358
30.179098886426495,-97.79825339661198
30.34294164500966,-97.718954236049
30.367694699624792,-97.64875447601577
30.291758664235196,-97.63027241867107
30.172616178233337,-97.81147988644358
30.25867442806015,-97.69878125251923
30.305050854576354,-97.66720244785766
30.26664888873705,-97.72953869334845
30.39738727296551,-97.73530703652885
30.343302617418672,-97.81799342767238
30.294787181978602,-97.82122576167438
30.213403857337575,-97.79703014900048
30.239556830674758,-97.63635140184985
30.33065063401782,-97.71927769300817
30.2934638334566,-97.81155542130378
30.318273849082654,-97.79168451207877
30.319304671704383,-97.6354576329626
30.274024877559498,-97.70531433425866
30.33966028844703,-97.78038293056566
30.274649130304436,-97.72644945102074
30.178733964430535,-97.68781727535162
30.24901013059256,-97.73394123982581
30.36459436988128,-97.69365986654505
30.27569067150123,-97.81424691748073
30.248466571218326,-97.69087454659541
30.27819698891532,-97.84639901886474
30.221322591133642,-97.68370934361805
30.201320715372784,-97.75254935600681
30.311263651534883,-97.85217998679622
30.321860355537666,-97.75941180830901
30.384001647216692,-97.75966756632046
30.352592618198763,-97.85368064510415
30.362221744934136,-97.66337530424963
30.18444603711356,-97.83935570749446
30.320717380258937,-97.82079188591361
30.39703735423635,-97.77677741429646
30.187600491620287,-97.78682813899256
30.31826006191546,-97.72737147165705
30.33301070579651,-97.80308819492508
30.24979771367626,-97.80504491866422
30.276376807900103,-97.64257034613937
30.375965270154737,-97.66972816610063
30.164257457288336,-97.6921831857597
30.170099563323003,-97.72504200103899
30.212603574865366,-97.77088075726802
30.148047607624495,-97.71421288066193
30.21519068080374,-97.69006552196039
30.325402170686395,-97.8205320696193
30.318238451813354,-97.87522622104989
30.255115661111727,-97.72009905991
30.40049290803442,-97.67490197777771
30.18956894898165,-97.80743004653398
30.28473438732797,-97.63278921590637
30.336834411712744,-97.72135641102975
30.296400387077192,-97.83061941204926
30.326977636697897,-97.71388131116001
30.240101844835795,-97.83990299216917
30.1598187342837,-97.6541769969816
30.2956982933252,-97.73599605689209
30.23737499556398,-97.70770663324849
30.29561580239227,-97.79878528414996
30.229801211504444,-97.83998802618208
30.174059792934248,-97.64181105073074
30.203790307963,-97.7416049014176
30.368586649383392,-97.69312967913746
30.24823876677197,-97.81232320168071
30.203056471086423,-97.83854922030673
30.23247422077717,-97.7865578079414
30.148764775228788,-97.76329426949741
30.2541467506774,-97.83534966875084
30.40061835390587,-97.69195904507674
30.192588329530913,-97.83084079725349
30.240647378678265,-97.77738019803131
30.319246004020556,-97.80610518129764
30.20319725471996,-97.75411140437461
30.29652104519709,-97.86755888119146
30.303982992813328,-97.699689780227
30.29213955523754,-97.79277324854093
30.24134873543676,-97.60252129816814
30.292155112440675,-97.61712698835308
30.35158824341098,-97.62986216680383
30.16177492759011,-97.71586530025172
30.192397875540756,-97.69713896031166
30.229388827968293,-97.8260361178282
30.338789471409093,-97.61514073882871
30.362973249209745,-97.69799530194983
30.264407063553318,-97.87042626061158
30.264612097331955,-97.73902442498226
30.207121546000376,-97.64462128323355
30.169650526296795,-97.75191269454339
30.365194400377643,-97.65142780723673
30.362021273986695,-97.67735051636438
30.29749034933395,-97.61429635635497
30.270518635410326,-97.78275761569901
30.31455692374908,-97.698417955824
30.385479258186983,-97.77857017054869
30.37420848057543,-97.69443431475811
30.386357468813273,-97.71811574537571
30.39449986631767,-97.76892850088679
30.308716739111972,-97.87417532358216
30.242938491969085,-97.79157500770673
30.239118841701412,-97.84677976381484
30.334450269022405,-97.82675364788768
30.286542962113547,-97.68089192497762
30.270275202372932,-97.82746202569282
30.27720881101743,-97.8430190173253
30.196705320712976,-97.81217523935905
30.247081844177398,-97.85477487255991
30.160277791572913,-97.80812647152877
30.241052890557274,-97.66305353791215
30.140250861495286,-97.73836106120827
30.34261903169697,-97.63314010496659
30.163602776422294,-97.78640652771139
30.254891069395836,-97.67437740884434
30.288784949108138,-97.68292841563724
30.24623850402452,-97.73117120026464
30.310580607044916,-97.73167077700444
30.358917668736662,-97.62952912558032
30.17786045946325,-97.67380878027016
30.2847370534992,-97.65599072977335
30.36419569901833,-97.67865235677002
30.342446790864056,-97.7935662511192
30.22090021394011,-97.76484226809207
30.281071194802557,-97.62717384146295
30.323701313624017,-97.83576167653825
30.1941618189973,-97.74737678610657
30.249353992415973,-97.68720379009183
30.196019042798376,-97.73151458116781
30.18099292287319,-97.69423264385465
30.378245526173092,-97.67383255938243
30.142263136259725,-97.79803870457434
30.241975249068098,-97.83039883934521
30.37696551524542,-97.6454815176974
30.36717299849926,-97.84928336297159
30.17490151246521,-97.75209570930704
30.22934321186493,-97.76889709286336
30.328481520357705,-97.66414204575496
30.332110652550938,-97.8621050943813
30.288657792927182,-97.77009168023382
30.179016368649304,-97.7144974806698
30.25809333060747,-97.69689923614263
30.319325928948142,-97.77034862238504
30.351635662958817,-97.8395345897517
30.277494411366302,-97.62033513908199
30.274674044191187,-97.73319489571657
30.17853774038931,-97.71908075550085
30.345605878626994,-97.76559668122732
30.38774951882471,-97.66030347968048
30.19795852161688,-97.65015067658899
30.176827718816963,-97.6587460889864
30.29093867298485,-97.86542605193931
30.37160641077722,-97.77660648978919
30.315960152015062,-97.60931012762933
30.260010267820633,-97.69835829721556
30.386192627303164,-97.76018974446204
30.23975434429132,-97.79841104470079
30.168347490587436,-97.80113051004362
30.24735724869008,-97.84214690865382
30.413881799886553,-97.77470811520051
30.32532790534111,-97.69711727742055
30.2112025968292,-97.70442012618506
30.272061831300434,-97.6400508080674
30.153667115466796,-97.80167129168802
30.224296418554733,-97.68363055748995
30.25701756569515,-97.77783808831644
30.199876310806754,-97.80579233795764
30.307046807853485,-97.68293120075796
30.354829671997678,-97.69701566972216
30.340147985476204,-97.82037824324597
30.27305663398681,-97.88052599945377
30.21558967325701,-97.63003240425618
30.33819009829223,-97.63367911182091
30.32791276007687,-97.8357147583206
30.398445940191387,-97.77529433724912
30.343984080114264,-97.65588717103725
30.248631646051354,-97.70133389433681
30.132568617004374,-97.7489923310334
30.35726676084542,-97.73864787039973
30.310608888454617,-97.80999829838377
30.24259690276113,-97.74516924275895
30.37600393831514,-97.77171880525486
30.389451703993682,-97.77552328675173
30.306837132497453,-97.80056405952773
30.156161605249075,-97.81378646078554
30.259827031333856,-97.79210475404405
30.195723240030137,-97.67622049466783
30.38969425932978,-97.78829421784137
30.291307782980375,-97.87314971216873
30.178084261572902,-97.78002078260967
30.25620604523837,-97.66245682910753
30.189330512942984,-97.64590055167562
