lat,lon
30.257452186559124,-97.63894491210051
30.1991486431144,-97.63577772646765
30.25163608881806,-97.8262620490121
30.33709665766242,-97.61560883706755
30.25650387039361,-97.68982143185052
30.347367912077715,-97.64296120841502
30.16159434982529,-97.82086502468071
30.175887825918633,-97.81109072810226
30.23870152179542,-97.68865488304563
30.298352030621135,-97.72765256883167
30.19960044919468,-97.76060147981848
30.252116869328926,-97.82200170361372
30.326475165800286,-97.64704522848342
30.31815905687318,-97.67008331633853
30.136088332848583,-97.76893459299522
30.322350457387348,-97.67787745193993
30.211483274870616,-97.77871282301066
30.381534629172773,-97.66289124548184
30.26511887725178,-97.87934805602808
30.38403157799476,-97.75538636342921
30.20654845207223,-97.64745545557398
30.21494508984437,-97.69357002529017
30.16913226741785,-97.79907864310437
30.299788538045195,-97.73543202384558
30.324802467926506,-97.65620179482379
30.404944519639873,-97.71542658782714
30.239063579641336,-97.62007513234582
30.368598449976933,-97.64671305814117
30.222369437988664,-97.64854906283615
30.30072029700809,-97.63162374165263
30.174491810462644,-97.66830182945081
30.15740188770775,-97.76535792882972
30.338404613306263,-97.67308064981
30.34491444284001,-97.80194115965355
30.28804272172264,-97.66663518125829
30.210435014106153,-97.67004240929863
30.384786767005792,-97.80784055554564
30.166022013003527,-97.7613975923626
30.235540595351676,-97.6997274134558
30.361366808385878,-97.82529585013023
30.240370874637435,-97.73643648668866
30.35302832365086,-97.68350483422832
30.282104686272145,-97.6112056539225
30.23110566558036,-97.68253324730091
30.288821405853586,-97.63147927497097
30.31143766070686,-97.62013154368375
30.37942897399923,-97.79916108154009
30.215027794109325,-97.79778633622
30.287517652281544,-97.80921616447331
30.227180235424388,-97.63786862241649
30.19407343884567,-97.72870991137518
30.257698186616096,-97.63077200761052
30.32059628417081,-97.77508012930069
30.148095447668368,-97.70513624737262
30.22984669903796,-97.8726026183944
30.227831603497958,-97.62571989835433
30.29174056163371,-97.60335922379495
30.167568993344954,-97.65312740751814
30.24496314815726,-97.86934205832921
30.37872822548342,-97.75272088658062
30.295168546395832,-97.73882551042841
30.278162246877105,-97.65917925750294
30.174022823831937,-97.80183160781603
30.222284329069883,-97.74429244945996
30.356459105565836,-97.71844438843068
30.208578366880705,-97.70031432152403
30.29337227379011,-97.73243458937392
30.30048242789402,-97.65689456177067
30.3144474689325,-97.76095193922303
30.203003620346717,-97.64016185752287
30.240991425328804,-97.75203497310898
30.225842844790435,-97.67576908594336
30.266950557039422,-97.87799365928394
30.19427285659386,-97.64649080537183
30.322022382352067,-97.66263065724341
30.362780444581897,-97.7251748109432
30.306516003748097,-97.8205783845561
30.325284370796386,-97.76693466152796
30.27235544836241,-97.70961733349023
30.25042974433999,-97.79611430715403
30.258874112944525,-97.70404975187725
30.35994252424955,-97.73983514704464
30.362934174909896,-97.75164075123023
30.1997396892035,-97.61636088359882
30.393939692654264,-97.70778928309633
30.361528208492597,-97.77842765400426
30.289945690092953,-97.6530944004953
30.172857212262375,-97.63783640642505
30.36185798200169,-97.64957302024428
30.367386774466784,-97.82252800640353
30.253765288293213,-97.69666078870284
30.350642512417963,-97.75596007461398
30.243760316140797,-97.61192756992469
30.290898303869046,-97.88273253028937
30.404816020901205,-97.75985986290769
30.328912913533394,-97.68396152519486
30.380212585153952,-97.7361170687475
30.30566901905406,-97.70670079688708
30.398890233606537,-97.73797450792229
30.238510336144092,-97.65930725876363
30.31174646851219,-97.79944361494937
30.28405082544826,-97.78720325372177
30.319141434731737,-97.6623213492522
30.294724139896324,-97.6602771811776
30.306589775245605,-97.81982113919702
30.262992245839012,-97.87446833870634
30.33521226790385,-97.81268933351987
30.316302877113053,-97.7970199354969
30.276958021560695,-97.82396693357133
30.291122137394176,-97.81814943737628
30.35023955170157,-97.76568744654402
30.264824222087345,-97.69062037263855
30.351566319043087,-97.85493542330559
30.179748539856803,-97.70315512293963
30.398366810715583,-97.71143964115345
30.21628378164928,-97.67036292270419
30.249726428708286,-97.59959775418933
30.320457094140753,-97.83995061170818
30.285904728596787,-97.73196984042794
30.19767627851706,-97.72809768295228
30.149282390895387,-97.75597861577477
30.276492949222074,-97.88035252569628
30.38843351216264,-97.74231514156999
30.26426011170437,-97.78131762573342
30.302117850470207,-97.6112489056122
30.282977509217748,-97.61420018245349
30.264302153118372,-97.69012732396739
30.34099558947625,-97.7877218755228
30.388578161770848,-97.76448187503969
30.23215044657331,-97.64897757080135
30.153180775144353,-97.75498810561888
30.26586065471098,-97.72586518459644
30.305501555619838,-97.71960441166317
30.21482684452602,-97.6872828536445
30.283569077046028,-97.7339304728526
30.36694316625732,-97.66787149518134
30.174452549498483,-97.79694093575137
30.235046691708554,-97.6048678322714
30.202631562540006,-97.79535594818871
30.23996685474494,-97.83242421012564
30.238068326019196,-97.71733461325381
30.284165005533396,-97.64397546748556
30.135319116567207,-97.77748057766723
30.332640750761723,-97.6139564452944
30.36072556433682,-97.76088606777647
30.27728872013687,-97.77955198288282
30.247674834315468,-97.80487887514597
30.2150039254313,-97.72196864427485
30.415950838989097,-97.7155335643671
30.194286456091234,-97.8318144562439
30.179515361220925,-97.71400898214063
30.23007849306691,-97.61116987187756
30.369343418447837,-97.75319378766795
30.406313564120712,-97.73701998838587
30.167341502805723,-97.82208498044317
30.261170475191285,-97.65039028081357
30.131035616720364,-97.72425274694227
30.393040645247233,-97.71062877949988
30.31363566203852,-97.73020869598636
30.341623218096274,-97.72484229497269
30.195047417342746,-97.8290823817008
30.381583999066592,-97.7558783902695
30.242789418657132,-97.6195157958363
30.2883941842679,-97.6516999759079
30.221449659184643,-97.67486722112831
30.396656492645455,-97.72547812625996
30.3609909460689,-97.66408301402603
30.15862593566588,-97.78085931850205
30.34448559929517,-97.76525187422375
30.25911602690045,-97.84186466921902
30.275565882019023,-97.78330738735146
30.39294751282506,-97.76856350253985
30.19748768021523,-97.77812209430888
30.27551779027586,-97.70408531817237
30.386075707939153,-97.71243850122544
30.350935202752304,-97.82946316863448
30.154632523509214,-97.7959124976039
30.355378461230593,-97.63422616771058
30.29978838510951,-97.67561271809548
30.27220375437363,-97.66612309221382
30.182526527163308,-97.63604437134407
30.316843966276544,-97.64654167880181
30.193453876208938,-97.79888897477079
30.368796738396288,-97.71402424375573
30.205529077657857,-97.81524935978891
30.21150102037087,-97.65564345716331
30.318002510336267,-97.63510313064306
30.395781019670192,-97.71191526061368
30.216661474292636,-97.85861780681125
30.30950965453959,-97.62566470009897
30.192998241299648,-97.62485659799545
30.17240374785212,-97.66265700610063
30.25590085129292,-97.77359789138173
30.329408681663626,-97.6527937779067
30.31091256018158,-97.70356440351874
30.3092186173738,-97.60649066112711
30.377971445057533,-97.72372845103224
30.284102795776423,-97.59881741455797
30.24483082285235,-97.6331631218563
30.3544135911769,-97.82720922931937
30.355912216905068,-97.8407830298084
30.35669393858749,-97.6408788587276
30.376878537505682,-97.79245223431067
30.207020533881025,-97.64978412069723
30.360836174828307,-97.69765604264848
30.390520103825057,-97.68453210510556
30.202941414081394,-97.83910626223852
30.185514052481025,-97.6859546090607
30.33796602696503,-97.82359008614152
30.259861906735864,-97.81285325829974
30.254911397617537,-97.65622374937719
30.18169266590934,-97.74778167174034
30.22739939013193,-97.85042633125609
30.166924452212186,-97.82908438902864
30.29053593175987,-97.64696157203797
30.269562485936415,-97.65577135654591
30.353841695300627,-97.7319419849677
30.143104119516952,-97.78806521159271
30.141449553001017,-97.78439096566376
30.260268235984626,-97.64156794669154
30.198606002327427,-97.77379070660268
30.17581951829207,-97.70063472715324
30.23590708151082,-97.65923555024304
30.351845601857594,-97.71945184903853
30.205744729504655,-97.73634860927744
30.269272323147955,-97.6492372318501
30.37097847533437,-97.8160537710379
30.35390737330891,-97.79271466975128
30.23123201516605,-97.71154752057676
30.158706312567848,-97.79189169951826
30.17380590464534,-97.72400022952978
30.25306102303166,-97.84858310137955
30.286395074968702,-97.71548859706435
30.313813408637,-97.83774863413107
30.212270429025875,-97.69031580057569
30.343466374653374,-97.63181362797218
30.15514347138618,-97.71551477462
30.41469935853961,-97.7299659167931
30.262570149304278,-97.70436390931104
30.140081240231588,-97.7467750401979
30.352568358063003,-97.82050436897865
30.217108543105837,-97.71564559980102
30.240873139290375,-97.67565941919439
30.32183151896323,-97.82604114414067
30.385019125237807,-97.65423997108101
30.13182229000153,-97.76270169519485
30.279975830516413,-97.6040539039533
30.176543094983938,-97.66862324245575
30.150199193230822,-97.67067401024362
30.151018303821143,-97.68644911446827
30.23599537833981,-97.78952951216934
30.14304581612155,-97.7501468027985
30.28867422887156,-97.63832864853659
30.24631451238555,-97.63760876294106
30.204997470761057,-97.70743185871821
30.1840780185922,-97.84438865565427
30.196383598685745,-97.72158921142798
30.363597361835545,-97.81869164016035
30.309998555909438,-97.74339338755688
30.150769240157157,-97.70503396020908
30.36126441783891,-97.69249683791065
30.317425454649566,-97.7442982998357
30.407830270340522,-97.69486764052219
30.23396089027567,-97.77489394394088
30.345058153814712,-97.71767923963307
30.19623497286774,-97.63386500090539
30.227301513715446,-97.62366095362988
30.387214329023,-97.76012681526733
30.19751851438477,-97.76268987673475
30.144806704877265,-97.76061610041849
30.278668038741625,-97.81980651360283
30.31846928029218,-97.61509194265602
30.229002194659582,-97.63289765821304
30.37818610208037,-97.78635429225727
30.34539684155495,-97.66756061943127
30.33626634686805,-97.84277708871896
30.189605202397473,-97.78523886706738
30.272623184788007,-97.74785814539715
30.260729948067723,-97.64886015647853
30.35739923816954,-97.81343100817377
30.27594069465305,-97.76834903033922
30.23886959393166,-97.75049411811395
30.333639389564205,-97.87037585597176
30.32722841275998,-97.72193578551929
30.376936011370486,-97.76188975848763
30.207341464668023,-97.75859905907059
30.23916688048178,-97.77430135967057
30.201457522564315,-97.82829870113815
30.333730770520415,-97.72533816581797
30.241767447356427,-97.69737027018243
30.359361515326587,-97.71793537846087
30.23101612192772,-97.71620124970319
30.193508126432366,-97.77963253518638
30.305133747296754,-97.77887163670172
30.335811510211094,-97.65632115654515
30.369131970291363,-97.80786735446065
30.322819034970774,-97.77926810682136
30.266972401695487,-97.72899363887272
30.197536898526753,-97.76628153436936
30.212349641858673,-97.79123262584247
30.235241853028047,-97.79076740053728
30.306428419597918,-97.84126780607487
30.287374742431645,-97.80427976280794
30.408133605012274,-97.73978931163846
30.322123952210475,-97.70871083028804
30.161119519168334,-97.7367551890768
30.252132478155577,-97.6813359363092
30.304196216911944,-97.8230221701209
30.390810889852407,-97.71338519933644
30.409529047507046,-97.74400852298317
30.26854076278788,-97.7944752863918
30.344132682631834,-97.62272178766241
30.278699834880022,-97.74260118084506
30.166980839841912,-97.8197236707485
30.249854941728586,-97.67474763524979
30.375451898747855,-97.82738732116843
30.30869703534065,-97.82562792692751
30.29196532114698,-97.71264278215115
30.325906142924893,-97.69274142769875
30.404637922664314,-97.74758887603139
30.27123643309108,-97.60216261651529
30.25694421030163,-97.80840720035289
30.269794463134474,-97.87303482407712
30.18752412407356,-97.77054700909379
30.153344456711867,-97.79379027229707
30.270816489892262,-97.7342698217695
30.224889215232782,-97.83392569558403
30.21788936102377,-97.71031220359436
30.29371612571244,-97.61556825499886
30.231995832752308,-97.60229563431733
30.29728477310454,-97.797146153093
30.363260930732995,-97.74691332504777
30.365587437773897,-97.79729578981987
30.1540855964948,-97.78055083658477
30.217944740654907,-97.77901183291245
30.332714982206962,-97.61267661853894
30.292085349363422,-97.71584415195127
30.28197917748359,-97.67343664225851
30.15057563221866,-97.76011638022351
30.36296416273761,-97.65881335222267
30.179099954720638,-97.82813127548226
30.339411381217595,-97.81423304459973
30.171782726871918,-97.68733465213938
30.144664143759197,-97.7266745754702
30.320884961236576,-97.86479228293007
30.327024056122195,-97.76819651490284
30.205501546970815,-97.85627515220969
30.211129976882074,-97.7010736801596
30.359562364048404,-97.84413944776708
30.328090207273707,-97.84638181236751
30.25525400109755,-97.7768750292886
30.16734140740809,-97.66375487463266
30.339739000271976,-97.67106734996523
30.224754030515435,-97.61241044738095
30.36767485608344,-97.6480512492315
30.259984025225204,-97.87660198130975
30.36195007661484,-97.78371522072584
30.172551976726307,-97.66141001446674
30.301340200753284,-97.71068399386836
30.327225060392244,-97.84220824069405
30.37884534961626,-97.79137732065907
30.165047899637248,-97.72255876863692
30.22994072899489,-97.73986867643787
30.25718609844803,-97.80812884589254
30.20165464568408,-97.84279534556144
30.380958839998037,-97.69831606341826
30.163131178705346,-97.81830278577159
30.20645670781699,-97.80398146935009
30.336441507661952,-97.81104001215293
30.278640950516085,-97.83974158972795
30.268823354765864,-97.66747310518365
30.189741323815618,-97.82053408116506
30.203433916210574,-97.76016566808696
30.19921258119774,-97.82088280756595
30.281201142197634,-97.74246231436233
30.23288355053669,-97.65283136445471
30.1965242467424,-97.64063673073352
30.23324400482236,-97.61504627766307
30.342477048703962,-97.82054234919757
30.32288982533739,-97.78535484348802
30.3062723278658,-97.82388779591452
30.245171215168895,-97.8308493731198
30.170937270010455,-97.81191322052257
30.267553446550554,-97.79303485799063
30.2540308476219,-97.88201861276715
30.363926333326678,-97.6815173159025
30.186753540121764,-97.82731610703435
30.330104919087557,-97.83618743683495
30.347814431251713,-97.82298447004823
30.284359268634827,-97.75061616825312
30.2025718690754,-97.74251126825689
30.336604135746924,-97.69105152109466
30.258924934782915,-97.73915095196674
30.292461699296677,-97.65596662041156
30.227413887428078,-97.75077354499808
30.249939679206733,-97.87288759991846
30.25361113683378,-97.72201888814531
30.15193530193724,-97.80855670897652
30.38390433682703,-97.79560172978795
30.262019237471634,-97.77304597304739
30.23724544179351,-97.64653024540681
30.258886214751534,-97.68761807511241
30.25740873286417,-97.6566613743927
30.30245893812357,-97.61539214962775
30.266724412881526,-97.78521938270158
30.359513754234907,-97.78018823635557
30.193715979617725,-97.81442571869246
30.403014283980625,-97.80055084114584
30.202078450582853,-97.66580622177749
30.244086605138346,-97.64304214656573
30.192422034438927,-97.7970604495441
30.338804325872278,-97.6841464699845
30.26665420753842,-97.67483060358647
30.26754593666231,-97.7953402673264
30.183381179145684,-97.83816147204219
30.247641775301293,-97.71282160158802
30.23359209175735,-97.81705197788881
30.342442235535128,-97.72019679071428
30.35470849942409,-97.7132333216155
30.181006656061992,-97.80338842528425
30.25090762460406,-97.79783471306548
30.13930015626206,-97.76872513628366
30.219248775996032,-97.71964468973871
30.26019068469089,-97.78400957020797
30.39866526311434,-97.76796993810359
30.353633071470323,-97.77660314335785
30.35857789022002,-97.75889637715346
30.244065115405736,-97.83597204898898
30.173483146492256,-97.65340370490362
30.168159689426158,-97.75570247986107
30.27897027365424,-97.68549171732319
30.232553766530316,-97.73080363491938
30.228168030750197,-97.87374341347068
30.225739730941466,-97.67839921826854
30.39010285591497,-97.8110180576884
30.16130339921537,-97.691802554415
30.249150049609085,-97.68707795777787
30.289961649130866,-97.75206002321057
30.20495060213672,-97.81445234641838
30.295103915690966,-97.61974510186435
30.398961188590935,-97.6672015426299
30.390573875428075,-97.74963468101973
30.26136204981942,-97.71972202602672
30.201901459840347,-97.6966194694113
30.3205389441975,-97.77613103597169
30.17421374471562,-97.7164744746291
30.345606268707403,-97.62019199469336
30.205798505163383,-97.74583038961396
30.264455927977757,-97.8398771488435
30.19419027462961,-97.85473332470659
30.175944721529344,-97.780755158977
30.159284647298076,-97.71513324421551
30.223083754245092,-97.73301506320284
30.412659897905463,-97.77772876068875
30.305425964030334,-97.69560858086055
30.300243524565072,-97.8472106046579
30.237290843856837,-97.71757633833407
30.232685886635117,-97.6553947083836
30.311226114582375,-97.62787554100413
30.24589828667524,-97.6888439218866
30.2506851966502,-97.6412075675675
30.294075154624814,-97.82101903555593
30.266420306505665,-97.61617481255054
30.23131911625481,-97.87324686952061
30.16172562535417,-97.81271394835828
30.20939533379454,-97.8484545559312
30.360214335776835,-97.72941985501733
30.351041039922166,-97.71128831242113
30.316767023327564,-97.80731397293458
30.186849006223905,-97.64134434717835
30.269680039693796,-97.69017479380321
30.213556529277103,-97.63519742044988
30.37075024017141,-97.65757054631193
30.280100831169893,-97.87672433072223
30.345197729536626,-97.64508421719839
30.256488132950242,-97.60808884324129
30.245161591974053,-97.88220671173528
30.2081662366326,-97.78613334405054
30.259931227854967,-97.65861421764525
30.276563335710488,-97.65189064358636
30.17558824619206,-97.73367039808922
30.311243052699528,-97.68852351811677
30.284272647077998,-97.60411804501528
30.30032817663776,-97.78121277640142
30.36407772918663,-97.8145567338804
30.277647401048412,-97.75818825300144
30.366246715079747,-97.67754170263368
30.22288255349806,-97.79539343896435
30.283313901914706,-97.65081794010584
30.14840123099613,-97.70825007532576
30.27179372280303,-97.61682888107357
30.37465124924605,-97.79449197358828
30.24724887852804,-97.71137197897012
30.213096182264188,-97.69299503644463
30.23886533900133,-97.857966415173
30.307737958807998,-97.87039905742152
30.2419319982407,-97.74790612712727
30.248792008334682,-97.79373268655404
30.179533638580992,-97.83893377865645
30.257970751834357,-97.8588228627799
